dateofrecord,country_code,country_name,dailydeceased,totaldeceased,dailyconfirmed,dailyrecovered,totalconfirmed,totalrecovered
2021-01-29,BE,Belgium,36,21018,2683,0,705120,0
2021-01-30,BE,Belgium,48,21066,2717,0,707837,0
2021-01-31,BE,Belgium,26,21092,2316,0,710153,0
2021-02-01,BE,Belgium,32,21124,1264,0,711417,0
2021-02-02,BE,Belgium,49,21173,1854,0,713271,0
2021-02-03,BE,Belgium,43,21216,3124,0,716395,0
2021-02-04,BE,Belgium,44,21260,2452,0,718847,0
2021-02-05,BE,Belgium,35,21295,2585,0,721432,0
2021-02-06,BE,Belgium,57,21352,2438,0,723870,0
2021-02-07,BE,Belgium,37,21389,1740,0,725610,0
2021-02-08,BE,Belgium,34,21423,873,0,726483,0
2021-02-09,BE,Belgium,49,21472,1851,0,728334,0
2021-02-10,BE,Belgium,40,21512,2617,0,730951,0
2021-02-11,BE,Belgium,39,21551,2149,0,733100,0
2021-02-12,BE,Belgium,48,21599,2120,0,735220,0
2021-02-13,BE,Belgium,35,21634,1895,0,737115,0
2021-02-14,BE,Belgium,28,21662,1516,0,738631,0
2021-02-15,BE,Belgium,40,21702,857,0,739488,0
2021-02-16,BE,Belgium,48,21750,1717,0,741205,0
2021-02-17,BE,Belgium,43,21793,2677,0,743882,0
2021-02-18,BE,Belgium,28,21821,2420,0,746302,0
2021-02-19,BE,Belgium,38,21859,3437,0,749739,0
2021-02-20,BE,Belgium,28,21887,2640,0,752379,0
2021-02-21,BE,Belgium,16,21903,2094,0,754473,0
2021-02-22,BE,Belgium,20,21923,1121,0,755594,0
2021-02-23,BE,Belgium,33,21956,2102,0,757696,0
2021-02-24,BE,Belgium,32,21988,3113,0,760809,0
2021-02-25,BE,Belgium,18,22006,3076,0,763885,0
2021-02-26,BE,Belgium,28,22034,2769,0,766654,0
2021-02-27,BE,Belgium,18,22052,2760,0,769414,0
2021-02-28,BE,Belgium,25,22077,2097,0,771511,0
2021-03-01,BE,Belgium,29,22106,783,0,772294,0
2021-03-02,BE,Belgium,35,22141,2050,0,774344,0
2021-03-03,BE,Belgium,28,22169,3264,0,777608,0
2021-03-04,BE,Belgium,27,22196,2643,0,780251,0
2021-03-05,BE,Belgium,19,22215,2759,0,783010,0
2021-03-06,BE,Belgium,25,22240,2799,0,785809,0
2021-03-07,BE,Belgium,21,22261,2082,0,787891,0
2021-03-08,BE,Belgium,31,22292,1117,0,789008,0
2021-03-09,BE,Belgium,35,22327,2163,0,791171,0
2021-03-10,BE,Belgium,20,22347,3434,0,794605,0
2021-03-11,BE,Belgium,23,22370,3503,0,798108,0
2021-03-12,BE,Belgium,27,22397,3615,0,801723,0
2021-03-13,BE,Belgium,24,22421,3598,0,805321,0
2021-03-14,BE,Belgium,20,22441,2962,0,808283,0
2021-03-15,BE,Belgium,104,22545,1578,0,809861,0
2021-03-16,BE,Belgium,27,22572,3165,0,813026,0
2021-03-17,BE,Belgium,28,22600,5116,0,818142,0
2021-03-18,BE,Belgium,24,22624,4659,0,822801,0
2021-03-19,BE,Belgium,26,22650,5140,0,827941,0
2021-03-20,BE,Belgium,0,22650,0,0,827941,0
2021-03-21,BE,Belgium,57,22707,9065,0,837006,0
2021-03-22,BE,Belgium,21,22728,2232,0,839238,0
2021-03-23,BE,Belgium,35,22763,3537,0,842775,0
2021-03-24,BE,Belgium,23,22786,6315,0,849090,0
2021-03-25,BE,Belgium,30,22816,5518,0,854608,0
2021-03-26,BE,Belgium,36,22852,6123,0,860731,0
2021-03-27,BE,Belgium,18,22870,5332,0,866063,0
2021-03-28,BE,Belgium,27,22897,4694,0,870757,0
2021-03-29,BE,Belgium,24,22921,2179,0,872936,0
2021-03-30,BE,Belgium,45,22966,3906,0,876842,0
2021-03-31,BE,Belgium,50,23016,5611,0,882453,0
2021-04-01,BE,Belgium,29,23045,5467,0,887920,0
2021-04-02,BE,Belgium,38,23083,4665,0,892585,0
2021-04-03,BE,Belgium,47,23130,4889,0,897474,0
2020-12-01,EG,Egypt,16,6666,392,98,116303,102816
2020-12-02,EG,Egypt,28,6694,421,133,116724,102949
2020-12-03,EG,Egypt,19,6713,432,133,117156,103082
2020-12-04,EG,Egypt,19,6732,427,109,117583,103191
2020-12-05,EG,Egypt,18,6750,431,133,118014,103324
2020-12-06,EG,Egypt,21,6771,418,177,118432,103501
2020-12-07,EG,Egypt,19,6790,415,202,118847,103703
2020-12-08,EG,Egypt,23,6813,434,210,119281,103913
2020-12-09,EG,Egypt,19,6832,421,161,119702,104074
2020-12-10,EG,Egypt,22,6854,445,207,120147,104281
2020-12-11,EG,Egypt,23,6877,464,218,120611,104499
2020-12-12,EG,Egypt,21,6898,478,211,121089,104710
2020-12-13,EG,Egypt,22,6920,486,165,121575,104875
2020-12-14,EG,Egypt,23,6943,511,257,122086,105132
2020-12-15,EG,Egypt,23,6966,523,318,122609,105450
2020-12-16,EG,Egypt,24,6990,544,269,123153,105719
2020-12-17,EG,Egypt,25,7015,548,200,123701,105919
2020-12-18,EG,Egypt,26,7041,579,238,124280,106157
2020-12-19,EG,Egypt,28,7069,611,324,124891,106481
2020-12-20,EG,Egypt,29,7098,664,336,125555,106817
2020-12-21,EG,Egypt,32,7130,718,345,126273,107162
2020-12-22,EG,Egypt,37,7167,788,401,127061,107563
2020-12-23,EG,Egypt,42,7209,911,398,127972,107961
2020-12-24,EG,Egypt,51,7260,1021,513,128993,108474
2020-12-25,EG,Egypt,49,7309,1133,511,130126,108985
2020-12-26,EG,Egypt,43,7352,1189,477,131315,109462
2020-12-27,EG,Egypt,53,7405,1226,553,132541,110015
2020-12-28,EG,Egypt,61,7466,1359,421,133900,110436
2020-12-29,EG,Egypt,54,7520,1333,604,135233,111040
2020-12-30,EG,Egypt,56,7576,1411,411,136644,111451
2020-12-31,EG,Egypt,55,7631,1418,654,138062,112105
2021-01-01,EG,Egypt,56,7687,1409,721,139471,112826
2021-01-02,EG,Egypt,54,7741,1407,654,140878,113480
2021-01-03,EG,Egypt,64,7805,1309,418,142187,113898
2021-01-04,EG,Egypt,58,7863,1277,703,143464,114601
2021-01-05,EG,Egypt,55,7918,1119,813,144583,115414
2021-01-06,EG,Egypt,57,7975,1007,561,145590,115975
2021-01-07,EG,Egypt,54,8029,1219,800,146809,116775
2021-01-08,EG,Egypt,56,8085,1001,754,147810,117529
2021-01-09,EG,Egypt,57,8142,989,765,148799,118294
2021-01-10,EG,Egypt,55,8197,993,606,149792,118900
2021-01-11,EG,Egypt,52,8249,961,312,150753,119212
2021-01-12,EG,Egypt,55,8304,970,423,151723,119635
2021-01-13,EG,Egypt,58,8362,996,677,152719,120312
2021-01-14,EG,Egypt,59,8421,1022,760,153741,121072
2021-01-15,EG,Egypt,52,8473,879,720,154620,121792
2021-01-16,EG,Egypt,54,8527,887,499,155507,122291
2021-01-17,EG,Egypt,56,8583,890,702,156397,122993
2021-01-18,EG,Egypt,55,8638,878,498,157275,123491
2021-01-19,EG,Egypt,58,8696,899,603,158174,124094
2021-01-20,EG,Egypt,51,8747,789,511,158963,124605
2021-01-21,EG,Egypt,54,8801,752,566,159715,125171
2021-01-22,EG,Egypt,52,8853,748,432,160463,125603
2021-01-23,EG,Egypt,49,8902,680,573,161143,126176
2021-01-24,EG,Egypt,57,8959,674,321,161817,126497
2021-01-25,EG,Egypt,53,9012,669,504,162486,127001
2021-01-26,EG,Egypt,55,9067,643,432,163129,127433
2021-01-27,EG,Egypt,48,9115,632,530,163761,127963
2021-01-28,EG,Egypt,54,9169,521,477,164282,128440
2021-01-29,EG,Egypt,48,9217,589,360,164871,128800
2021-01-30,EG,Egypt,46,9263,547,493,165418,129293
2021-01-31,EG,Egypt,53,9316,533,343,165951,129636
2021-02-01,EG,Egypt,44,9360,541,471,166492,130107
2021-02-02,EG,Egypt,47,9407,521,407,167013,130514
2021-02-03,EG,Egypt,53,9460,512,398,167525,130912
2021-02-04,EG,Egypt,52,9512,532,299,168057,131211
2021-02-05,EG,Egypt,48,9560,540,421,168597,131632
2021-02-06,EG,Egypt,44,9604,509,422,169106,132054
2021-02-07,EG,Egypt,47,9651,534,321,169640,132375
2021-02-08,EG,Egypt,48,9699,567,323,170207,132698
2021-02-09,EG,Egypt,52,9751,573,400,170780,133098
2021-02-10,EG,Egypt,53,9804,610,233,171390,133331
2021-02-11,EG,Egypt,53,9857,603,376,171993,133707
2021-02-12,EG,Egypt,42,9899,609,508,172602,134215
2021-02-13,EG,Egypt,36,9935,600,423,173202,134638
2021-02-14,EG,Egypt,59,9994,611,322,173813,134960
2021-02-15,EG,Egypt,56,10050,613,389,174426,135349
2021-02-16,EG,Egypt,51,10101,633,321,175059,135670
2021-02-17,EG,Egypt,49,10150,618,411,175677,136081
2021-02-18,EG,Egypt,51,10201,656,409,176333,136490
2021-02-19,EG,Egypt,49,10250,610,399,176943,136889
2021-02-20,EG,Egypt,48,10298,600,405,177543,137294
2021-02-21,EG,Egypt,55,10353,608,543,178151,137837
2021-02-22,EG,Egypt,51,10404,623,346,178774,138183
2021-02-23,EG,Egypt,39,10443,633,500,179407,138683
2021-02-24,EG,Egypt,52,10495,644,389,180051,139072
2021-02-25,EG,Egypt,46,10541,589,422,180640,139494
2021-02-26,EG,Egypt,49,10590,601,433,181241,139927
2021-02-27,EG,Egypt,49,10639,588,533,181829,140460
2021-02-28,EG,Egypt,49,10688,595,432,182424,140892
2021-03-01,EG,Egypt,48,10736,586,455,183010,141347
2021-03-02,EG,Egypt,42,10778,581,308,183591,141655
2021-03-03,EG,Egypt,44,10822,577,500,184168,142155
2021-03-04,EG,Egypt,49,10871,587,455,184755,142610
2021-03-05,EG,Egypt,45,10916,579,533,185334,143143
2021-03-06,EG,Egypt,38,10954,588,432,185922,143575
2021-03-07,EG,Egypt,41,10995,581,444,186503,144019
2021-03-08,EG,Egypt,43,11038,591,466,187094,144485
2021-03-09,EG,Egypt,44,11082,622,432,187716,144917
2021-03-10,EG,Egypt,46,11128,645,501,188361,145418
2021-03-11,EG,Egypt,41,11169,639,505,189000,145923
2021-03-12,EG,Egypt,45,11214,639,511,189639,146434
2021-03-13,EG,Egypt,42,11256,641,369,190280,146803
2021-03-14,EG,Egypt,44,11300,644,431,190924,147234
2021-03-15,EG,Egypt,40,11340,631,533,191555,147767
2021-03-16,EG,Egypt,44,11384,640,322,192195,148089
2021-03-17,EG,Egypt,47,11431,645,335,192840,148424
2021-03-18,EG,Egypt,41,11472,642,399,193482,148823
2021-03-19,EG,Egypt,40,11512,645,433,194127,149256
2021-03-20,EG,Egypt,45,11557,644,233,194771,149489
2021-03-21,EG,Egypt,41,11598,647,445,195418,149934
2021-03-22,EG,Egypt,39,11637,643,490,196061,150424
2021-03-23,EG,Egypt,43,11680,648,500,196709,150924
2021-03-24,EG,Egypt,40,11720,641,520,197350,151444
2021-03-25,EG,Egypt,48,11768,661,321,198011,151765
2021-03-26,EG,Egypt,36,11804,670,433,198681,152198
2021-03-27,EG,Egypt,41,11845,683,444,199364,152642
2021-03-28,EG,Egypt,37,11882,686,533,200050,153175
2021-03-29,EG,Egypt,32,11914,689,455,200739,153630
2021-03-30,EG,Egypt,42,11956,693,564,201432,154194
2021-03-31,EG,Egypt,39,11995,699,500,202131,154694
2021-04-01,EG,Egypt,46,12041,712,322,202843,155016
2021-04-02,EG,Egypt,43,12084,703,432,203546,155448
2021-04-03,EG,Egypt,39,12123,710,438,204256,155886
2020-12-01,IE,Ireland,16,2069,254,0,72798,23364
2020-12-02,IE,Ireland,5,2074,268,0,73066,23364
2020-12-03,IE,Ireland,6,2080,162,0,73228,23364
2020-12-04,IE,Ireland,6,2086,263,0,73491,23364
2020-12-05,IE,Ireland,13,2099,457,0,73948,23364
2020-12-06,IE,Ireland,0,2099,298,0,74246,23364
2020-12-07,IE,Ireland,0,2099,222,0,74468,23364
2020-12-08,IE,Ireland,0,2097,214,0,74682,23364
2020-12-09,IE,Ireland,5,2102,218,0,74900,23364
2020-12-10,IE,Ireland,15,2117,303,0,75203,23364
2020-12-11,IE,Ireland,3,2120,304,0,75507,23364
2020-12-12,IE,Ireland,3,2123,249,0,75756,23364
2020-12-13,IE,Ireland,1,2124,429,0,76185,23364
2020-12-14,IE,Ireland,2,2126,264,0,76449,23364
2020-12-15,IE,Ireland,8,2134,327,0,76776,23364
2020-12-16,IE,Ireland,6,2140,421,0,77197,23364
2020-12-17,IE,Ireland,3,2143,481,0,77678,23364
2020-12-18,IE,Ireland,6,2149,576,0,78254,23364
2020-12-19,IE,Ireland,5,2154,522,0,78776,23364
2020-12-20,IE,Ireland,4,2158,766,0,79542,23364
2020-12-21,IE,Ireland,0,2158,725,0,80267,23364
2020-12-22,IE,Ireland,13,2171,961,0,81228,23364
2020-12-23,IE,Ireland,13,2184,927,0,82155,23364
2020-12-24,IE,Ireland,8,2192,918,0,83073,23364
2020-12-25,IE,Ireland,2,2194,1025,0,84098,23364
2020-12-26,IE,Ireland,6,2200,1296,0,85394,23364
2020-12-27,IE,Ireland,4,2204,735,0,86129,23364
2020-12-28,IE,Ireland,1,2205,765,0,86894,23364
2020-12-29,IE,Ireland,8,2213,1545,0,88439,23364
2020-12-30,IE,Ireland,13,2226,1718,0,90157,23364
2020-12-31,IE,Ireland,11,2237,1622,0,91779,23364
2021-01-01,IE,Ireland,11,2248,1753,0,93532,23364
2021-01-02,IE,Ireland,4,2252,3394,0,96926,23364
2021-01-03,IE,Ireland,7,2259,4961,0,101887,23364
2021-01-04,IE,Ireland,6,2265,6110,0,107997,23364
2021-01-05,IE,Ireland,17,2282,5325,0,113322,23364
2021-01-06,IE,Ireland,17,2299,7832,0,121154,23364
2021-01-07,IE,Ireland,8,2307,6503,0,127657,23364
2021-01-08,IE,Ireland,20,2327,8227,0,135884,23364
2021-01-09,IE,Ireland,9,2336,4843,0,140727,23364
2021-01-10,IE,Ireland,8,2344,6886,0,147613,23364
2021-01-11,IE,Ireland,8,2352,4926,0,152539,23364
2021-01-12,IE,Ireland,45,2397,3052,0,155591,23364
2021-01-13,IE,Ireland,63,2460,3553,0,159144,23364
2021-01-14,IE,Ireland,28,2488,3913,0,163057,23364
2021-01-15,IE,Ireland,48,2536,3491,0,166548,23364
2021-01-16,IE,Ireland,59,2595,3232,0,169780,23364
2021-01-17,IE,Ireland,13,2608,2946,0,172726,23364
2021-01-18,IE,Ireland,8,2616,2117,0,174843,23364
2021-01-19,IE,Ireland,92,2708,1996,0,176839,23364
2021-01-20,IE,Ireland,60,2768,2485,0,179324,23364
2021-01-21,IE,Ireland,50,2818,2598,0,181922,23364
2021-01-22,IE,Ireland,52,2870,2357,0,184279,23364
2021-01-23,IE,Ireland,77,2947,1905,0,186184,23364
2021-01-24,IE,Ireland,23,2970,1370,0,187554,23364
2021-01-25,IE,Ireland,7,2977,1369,0,188923,23364
2021-01-26,IE,Ireland,89,3066,928,0,189851,23364
2021-01-27,IE,Ireland,54,3120,1331,0,191182,23364
2021-01-28,IE,Ireland,47,3167,1463,0,192645,23364
2021-01-29,IE,Ireland,47,3214,1247,0,193892,23364
2021-01-30,IE,Ireland,78,3292,1411,0,195303,23364
2021-01-31,IE,Ireland,15,3307,1244,0,196547,23364
2021-02-01,IE,Ireland,10,3317,1006,0,197553,23364
2021-02-02,IE,Ireland,101,3418,871,0,198424,23364
2021-02-03,IE,Ireland,94,3512,1006,0,199430,23364
2021-02-04,IE,Ireland,74,3586,1314,0,200744,23364
2021-02-05,IE,Ireland,35,3621,1019,0,201763,23364
2021-02-06,IE,Ireland,53,3674,785,0,202548,23364
2021-02-07,IE,Ireland,12,3686,1020,0,203568,23364
2021-02-08,IE,Ireland,1,3687,829,0,204397,23364
2021-02-09,IE,Ireland,65,3752,543,0,204940,23364
2021-02-10,IE,Ireland,42,3794,999,0,205939,23364
2021-02-11,IE,Ireland,52,3846,862,0,206801,23364
2021-02-12,IE,Ireland,19,3865,919,0,207720,23364
2021-02-13,IE,Ireland,66,3931,1076,0,208796,23364
2021-02-14,IE,Ireland,17,3948,786,0,209582,23364
2021-02-15,IE,Ireland,0,3948,820,0,210402,23364
2021-02-16,IE,Ireland,32,3980,711,0,211113,23364
2021-02-17,IE,Ireland,56,4036,638,0,211751,23364
2021-02-18,IE,Ireland,46,4082,896,0,212647,23364
2021-02-19,IE,Ireland,27,4109,753,0,213400,23364
2021-02-20,IE,Ireland,26,4135,978,0,214378,23364
2021-02-21,IE,Ireland,1,4136,679,0,215057,23364
2021-02-22,IE,Ireland,1,4137,686,0,215743,23364
2021-02-23,IE,Ireland,44,4181,557,0,216300,23364
2021-02-24,IE,Ireland,56,4237,540,0,216840,23364
2021-02-25,IE,Ireland,34,4271,638,0,217478,23364
2021-02-26,IE,Ireland,29,4300,773,0,218251,23364
2021-02-27,IE,Ireland,13,4313,729,0,218980,23364
2021-02-28,IE,Ireland,6,4319,612,0,219592,23364
2021-03-01,IE,Ireland,0,4319,681,0,220273,23364
2021-03-02,IE,Ireland,14,4333,357,0,220630,23364
2021-03-03,IE,Ireland,24,4357,559,0,221189,23364
2021-03-04,IE,Ireland,39,4396,460,0,221649,23364
2021-03-05,IE,Ireland,9,4405,520,0,222169,23364
2021-03-06,IE,Ireland,14,4419,530,0,222699,23364
2021-03-07,IE,Ireland,3,4422,520,0,223219,23364
2021-03-08,IE,Ireland,0,4422,432,0,223651,23364
2021-03-09,IE,Ireland,30,4452,306,0,223957,23364
2021-03-10,IE,Ireland,47,4499,631,0,224588,23364
2021-03-11,IE,Ireland,10,4509,591,0,225179,23364
2021-03-12,IE,Ireland,9,4518,641,0,225820,23364
2021-03-13,IE,Ireland,16,4534,538,0,226358,23364
2021-03-14,IE,Ireland,0,4534,383,0,226741,23364
2021-03-15,IE,Ireland,0,4534,575,0,227316,23364
2021-03-16,IE,Ireland,18,4552,347,0,227663,23364
2021-03-17,IE,Ireland,14,4566,552,0,228215,23364
2021-03-18,IE,Ireland,0,4566,581,0,228796,23364
2021-03-19,IE,Ireland,10,4576,510,0,229306,23364
2021-03-20,IE,Ireland,9,4585,525,0,229831,23364
2021-03-21,IE,Ireland,2,4587,768,0,230599,23364
2021-03-22,IE,Ireland,1,4588,520,0,231119,23364
2021-03-23,IE,Ireland,22,4610,365,0,231484,23364
2021-03-24,IE,Ireland,18,4628,680,0,232164,23364
2021-03-25,IE,Ireland,3,4631,594,0,232758,23364
2021-03-26,IE,Ireland,20,4651,569,0,233327,23364
2021-03-27,IE,Ireland,2,4653,610,0,233937,23364
2021-03-28,IE,Ireland,13,4666,604,0,234541,23364
2021-03-29,IE,Ireland,1,4667,537,0,235078,23364
2021-03-30,IE,Ireland,14,4681,366,0,235444,23364
2021-03-31,IE,Ireland,6,4687,410,0,235854,23364
2021-04-01,IE,Ireland,18,4705,746,0,236600,23364
2021-04-02,IE,Ireland,8,4713,587,0,237187,23364
2021-04-03,IE,Ireland,2,4715,508,0,237695,23364
2020-12-01,IT,Italy,785,56361,19347,27088,1620901,784595
2020-12-02,IT,Italy,684,57045,20709,38740,1641610,823335
2020-12-03,IT,Italy,993,58038,23219,23474,1664829,846809
2020-12-04,IT,Italy,814,58852,24110,25576,1688939,872385
2020-12-05,IT,Italy,662,59514,21052,23923,1709991,896308
2020-12-06,IT,Italy,564,60078,18887,17186,1728878,913494
2020-12-07,IT,Italy,528,60606,13679,19638,1742557,933132
2020-12-08,IT,Italy,634,61240,14837,25497,1757394,958629
2020-12-09,IT,Italy,499,61739,12755,39266,1770149,997895
2020-12-10,IT,Italy,887,62626,16998,30099,1787147,1027994
2020-12-11,IT,Italy,761,63387,18726,24169,1805873,1052163
2020-12-12,IT,Italy,649,64036,19902,24728,1825775,1076891
2020-12-13,IT,Italy,484,64520,17937,16270,1843712,1093161
2020-12-14,IT,Italy,491,65011,12025,22456,1855737,1115617
2020-12-15,IT,Italy,846,65857,14839,25789,1870576,1141406
2020-12-16,IT,Italy,680,66537,17568,34495,1888144,1175901
2020-12-17,IT,Italy,683,67220,18233,27913,1906377,1203814
2020-12-18,IT,Italy,674,67894,15401,22272,1921778,1226086
2020-12-19,IT,Italy,553,68447,16305,23384,1938083,1249470
2020-12-20,IT,Italy,352,68799,15102,12156,1953185,1261626
2020-12-21,IT,Italy,415,69214,10869,19632,1964054,1281258
2020-12-22,IT,Italy,628,69842,13316,20315,1977370,1301573
2020-12-23,IT,Italy,553,70395,13908,20494,1991278,1322067
2020-12-24,IT,Italy,505,70900,18039,22718,2009317,1344785
2020-12-25,IT,Italy,459,71359,19037,32324,2028354,1377109
2020-12-26,IT,Italy,261,71620,10405,9089,2038759,1386198
2020-12-27,IT,Italy,305,71925,8937,7813,2047696,1394011
2020-12-28,IT,Italy,445,72370,8581,14675,2056277,1408686
2020-12-29,IT,Italy,659,73029,11210,17044,2067487,1425730
2020-12-30,IT,Italy,575,73604,16202,19960,2083689,1445690
2020-12-31,IT,Italy,555,74159,23477,17421,2107166,1463111
2021-01-01,IT,Italy,462,74621,22210,16877,2129376,1479988
2021-01-02,IT,Italy,364,74985,11825,9166,2141201,1489154
2021-01-03,IT,Italy,347,75332,14245,14746,2155446,1503900
2021-01-04,IT,Italy,348,75680,10798,16206,2166244,1520106
2021-01-05,IT,Italy,649,76329,15375,16023,2181619,1536129
2021-01-06,IT,Italy,548,76877,20326,20227,2201945,1556356
2021-01-07,IT,Italy,414,77291,18416,15659,2220361,1572015
2021-01-08,IT,Italy,620,77911,17529,17575,2237890,1589590
2021-01-09,IT,Italy,483,78394,19976,17040,2257866,1606630
2021-01-10,IT,Italy,361,78755,18625,11174,2276491,1617804
2021-01-11,IT,Italy,448,79203,12530,16035,2289021,1633839
2021-01-12,IT,Italy,616,79819,14242,19565,2303263,1653404
2021-01-13,IT,Italy,507,80326,15773,20532,2319036,1673936
2021-01-14,IT,Italy,522,80848,17243,20115,2336279,1694051
2021-01-15,IT,Italy,477,81325,16144,18979,2352423,1713030
2021-01-16,IT,Italy,475,81800,16310,16186,2368733,1729216
2021-01-17,IT,Italy,377,82177,12544,16510,2381277,1745726
2021-01-18,IT,Italy,377,82554,8825,14763,2390102,1760489
2021-01-19,IT,Italy,603,83157,10496,21428,2400598,1781917
2021-01-20,IT,Italy,524,83681,13568,25015,2414166,1806932
2021-01-21,IT,Italy,521,84202,14055,20519,2428221,1827451
2021-01-22,IT,Italy,472,84674,13633,27676,2441854,1855127
2021-01-23,IT,Italy,488,85162,13331,16062,2455185,1871189
2021-01-24,IT,Italy,299,85461,11628,10885,2466813,1882074
2021-01-25,IT,Italy,420,85881,8559,15787,2475372,1897861
2021-01-26,IT,Italy,541,86422,10584,19256,2485956,1917117
2021-01-27,IT,Italy,467,86889,15191,19172,2501147,1936289
2021-01-28,IT,Italy,492,87381,14360,17220,2515507,1953509
2021-01-29,IT,Italy,477,87858,13563,19879,2529070,1973388
2021-01-30,IT,Italy,421,88279,12713,16764,2541783,1990152
2021-01-31,IT,Italy,237,88516,11249,20396,2553032,2010548
2021-02-01,IT,Italy,329,88845,7925,13975,2560957,2024523
2021-02-02,IT,Italy,499,89344,9651,18976,2570608,2043499
2021-02-03,IT,Italy,476,89820,13182,15749,2583790,2059248
2021-02-04,IT,Italy,421,90241,13656,17680,2597446,2076928
2021-02-05,IT,Italy,377,90618,14213,14995,2611659,2091923
2021-02-06,IT,Italy,385,91003,13439,15138,2625098,2107061
2021-02-07,IT,Italy,270,91273,11640,11380,2636738,2118441
2021-02-08,IT,Italy,307,91580,7969,15082,2644707,2133523
2021-02-09,IT,Italy,422,92002,10612,15827,2655319,2149350
2021-02-10,IT,Italy,336,92338,12947,16467,2668266,2165817
2021-02-11,IT,Italy,391,92729,15137,19838,2683403,2185655
2021-02-12,IT,Italy,316,93045,13893,16422,2697296,2202077
2021-02-13,IT,Italy,311,93356,13523,13973,2710819,2216050
2021-02-14,IT,Italy,221,93577,11060,9469,2721879,2225519
2021-02-15,IT,Italy,258,93835,7344,11771,2729223,2237290
2021-02-16,IT,Italy,336,94171,10368,14444,2739591,2251734
2021-02-17,IT,Italy,369,94540,12066,16519,2751657,2268253
2021-02-18,IT,Italy,347,94887,13755,17771,2765412,2286024
2021-02-19,IT,Italy,348,95235,15470,17175,2780882,2303199
2021-02-20,IT,Italy,251,95486,14914,12488,2795796,2315687
2021-02-21,IT,Italy,232,95718,13450,8946,2809246,2324633
2021-02-22,IT,Italy,274,95992,9617,10335,2818863,2334968
2021-02-23,IT,Italy,356,96348,13299,12898,2832162,2347866
2021-02-24,IT,Italy,318,96666,16402,14599,2848564,2362465
2021-02-25,IT,Italy,308,96974,19871,12853,2868435,2375318
2021-02-26,IT,Italy,253,97227,20488,11714,2888923,2387032
2021-02-27,IT,Italy,280,97507,18902,11320,2907825,2398352
2021-02-28,IT,Italy,192,97699,17440,6847,2925265,2405199
2021-03-01,IT,Italy,246,97945,13106,10894,2938371,2416093
2021-03-02,IT,Italy,343,98288,17063,10057,2955434,2426150
2021-03-03,IT,Italy,347,98635,20840,14068,2976274,2440218
2021-03-04,IT,Italy,339,98974,22845,13488,2999119,2453706
2021-03-05,IT,Italy,297,99271,24010,13682,3023129,2467388
2021-03-06,IT,Italy,307,99578,23633,13984,3046762,2481372
2021-03-07,IT,Italy,207,99785,20724,13467,3067486,2494839
2021-03-08,IT,Italy,318,100103,13882,13893,3081368,2508732
2021-03-09,IT,Italy,376,100479,19725,12999,3101093,2521731
2021-03-10,IT,Italy,332,100811,22275,13752,3123368,2535483
2021-03-11,IT,Italy,373,101184,25649,15000,3149017,2550483
2021-03-12,IT,Italy,380,101564,26790,14443,3175807,2564926
2021-03-13,IT,Italy,317,101881,26031,14970,3201838,2579896
2021-03-14,IT,Italy,264,102145,21304,9835,3223142,2589731
2021-03-15,IT,Italy,354,102499,15252,15807,3238394,2605538
2021-03-16,IT,Italy,502,103001,20376,14116,3258770,2619654
2021-03-17,IT,Italy,431,103432,23040,19716,3281810,2639370
2021-03-18,IT,Italy,423,103855,24901,15976,3306711,2655346
2021-03-19,IT,Italy,386,104241,25707,16292,3332418,2671638
2021-03-20,IT,Italy,401,104642,23913,14598,3356331,2686236
2021-03-21,IT,Italy,300,104942,20045,13526,3376376,2699762
2021-03-22,IT,Italy,386,105328,24501,19715,3400877,2719477
2021-03-23,IT,Italy,551,105879,18739,33606,3419616,2753083
