dateofrecord,country_code,country_name,dailydeceased,totaldeceased,dailyconfirmed,dailyrecovered,totalconfirmed,totalrecovered
2020-12-27,ID,Indonesia,243,21237,6528,6983,713365,583676
2020-12-28,ID,Indonesia,215,21452,5854,6302,719219,589978
2020-12-29,ID,Indonesia,251,21703,7903,6805,727122,596783
2020-12-30,ID,Indonesia,241,21944,8002,6958,735124,603741
2020-12-31,ID,Indonesia,194,22138,8074,7356,743198,611097
2021-01-01,ID,Indonesia,191,22329,8072,6839,751270,617936
2021-01-02,ID,Indonesia,226,22555,7203,7582,758473,625518
2021-01-03,ID,Indonesia,179,22734,6877,6419,765350,631937
2021-01-04,ID,Indonesia,177,22911,6753,7166,772103,639103
2021-01-05,ID,Indonesia,198,23109,7445,6643,779548,645746
2021-01-06,ID,Indonesia,187,23296,8854,6767,788402,652513
2021-01-07,ID,Indonesia,224,23520,9321,6924,797723,659437
2021-01-08,ID,Indonesia,233,23753,10617,7446,808340,666883
2021-01-09,ID,Indonesia,194,23947,10046,6628,818386,673511
2021-01-10,ID,Indonesia,182,24129,9640,7513,828026,681024
2021-01-11,ID,Indonesia,214,24343,8692,7715,836718,688739
2021-01-12,ID,Indonesia,302,24645,10047,7068,846765,695807
2021-01-13,ID,Indonesia,306,24951,11278,7657,858043,703464
2021-01-14,ID,Indonesia,295,25246,11557,7741,869600,711205
2021-01-15,ID,Indonesia,238,25484,12818,7491,882418,718696
2021-01-16,ID,Indonesia,283,25767,14224,8662,896642,727358
2021-01-17,ID,Indonesia,220,25987,11287,9102,907929,736460
2021-01-18,ID,Indonesia,295,26282,9086,9475,917015,745935
2021-01-19,ID,Indonesia,308,26590,10365,8013,927380,753948
2021-01-20,ID,Indonesia,267,26857,12568,9755,939948,763703
2021-01-21,ID,Indonesia,346,27203,11703,9087,951651,772790
2021-01-22,ID,Indonesia,250,27453,13632,8357,965283,781147
2021-01-23,ID,Indonesia,211,27664,12191,9912,977474,791059
2021-01-24,ID,Indonesia,171,27835,11788,7751,989262,798810
2021-01-25,ID,Indonesia,297,28132,9994,10678,999256,809488
2021-01-26,ID,Indonesia,336,28468,13094,10868,1012350,820356
2021-01-27,ID,Indonesia,387,28855,11948,10974,1024298,831330
2021-01-28,ID,Indonesia,476,29331,13695,10792,1037993,842122
2021-01-29,ID,Indonesia,187,29518,13802,10138,1051795,852260
2021-01-30,ID,Indonesia,210,29728,14518,10242,1066313,862502
2021-01-31,ID,Indonesia,270,29998,12001,10719,1078314,873221
2021-02-01,ID,Indonesia,279,30277,10994,10461,1089308,883682
2021-02-02,ID,Indonesia,304,30581,10379,12848,1099687,896530
2021-02-03,ID,Indonesia,189,30770,11984,9135,1111671,905665
2021-02-04,ID,Indonesia,231,31001,11434,11641,1123105,917306
2021-02-05,ID,Indonesia,201,31202,11749,9674,1134854,926980
2021-02-06,ID,Indonesia,191,31393,12156,12204,1147010,939184
2021-02-07,ID,Indonesia,163,31556,10827,10806,1157837,949990
2021-02-08,ID,Indonesia,207,31763,8242,13038,1166079,963028
2021-02-09,ID,Indonesia,213,31976,8700,10424,1174779,973452
2021-02-10,ID,Indonesia,191,32167,8776,9520,1183555,982972
2021-02-11,ID,Indonesia,214,32381,8435,10145,1191990,993117
2021-02-12,ID,Indonesia,275,32656,9869,11000,1201859,1004117
2021-02-13,ID,Indonesia,280,32936,8844,11919,1210703,1016036
2021-02-14,ID,Indonesia,247,33183,6765,9237,1217468,1025273
2021-02-15,ID,Indonesia,184,33367,6462,6792,1223930,1032065
2021-02-16,ID,Indonesia,229,33596,10029,7609,1233959,1039674
2021-02-17,ID,Indonesia,192,33788,9687,8002,1243646,1047676
2021-02-18,ID,Indonesia,181,33969,9039,10546,1252685,1058222
2021-02-19,ID,Indonesia,183,34152,10614,10783,1263299,1069005
2021-02-20,ID,Indonesia,164,34316,8054,9835,1271353,1078840
2021-02-21,ID,Indonesia,173,34489,7300,8236,1278653,1087076
2021-02-22,ID,Indonesia,202,34691,10180,9918,1288833,1096994
2021-02-23,ID,Indonesia,323,35014,9775,7996,1298608,1104990
2021-02-24,ID,Indonesia,240,35254,7533,7735,1306141,1112725
2021-02-25,ID,Indonesia,264,35518,8493,8686,1314634,1121411
2021-02-26,ID,Indonesia,268,35786,8232,7261,1322866,1128672
2021-02-27,ID,Indonesia,195,35981,6208,7382,1329074,1136054
2021-02-28,ID,Indonesia,185,36166,5560,6649,1334634,1142703
2021-03-01,ID,Indonesia,159,36325,6680,9212,1341314,1151915
2021-03-02,ID,Indonesia,193,36518,5712,8948,1347026,1160863
2021-03-03,ID,Indonesia,203,36721,6808,9053,1353834,1169916
2021-03-04,ID,Indonesia,176,36897,7264,6440,1361098,1176356
2021-03-05,ID,Indonesia,129,37026,6971,6331,1368069,1182687
2021-03-06,ID,Indonesia,128,37154,5767,6823,1373836,1189510
2021-03-07,ID,Indonesia,112,37266,5826,5146,1379662,1194656
2021-03-08,ID,Indonesia,281,37547,6894,8725,1386556,1203381
2021-03-09,ID,Indonesia,210,37757,6389,7496,1392945,1210877
2021-03-10,ID,Indonesia,175,37932,5633,5556,1398578,1216433
2021-03-11,ID,Indonesia,117,38049,5144,8170,1403722,1224603
2021-03-12,ID,Indonesia,180,38229,6412,6851,1410134,1231454
2021-03-13,ID,Indonesia,100,38329,4607,6016,1414741,1237470
2021-03-14,ID,Indonesia,97,38426,4714,5647,1419455,1243117
2021-03-15,ID,Indonesia,147,38573,5589,6830,1425044,1249947
2021-03-16,ID,Indonesia,180,38753,5414,7716,1430458,1257663
2021-03-17,ID,Indonesia,162,38915,6825,9010,1437283,1266673
2021-03-18,ID,Indonesia,227,39142,6570,6285,1443853,1272958
2021-03-19,ID,Indonesia,197,39339,6279,6007,1450132,1278965
2021-03-20,ID,Indonesia,108,39447,5656,5760,1455788,1284725
2021-03-21,ID,Indonesia,103,39550,4396,6065,1460184,1290790
2021-03-22,ID,Indonesia,161,39711,5744,7177,1465928,1297967
2021-03-23,ID,Indonesia,154,39865,5297,6954,1471225,1304921
2021-03-24,ID,Indonesia,118,39983,5227,7622,1476452,1312543
2021-03-25,ID,Indonesia,98,40081,6107,4656,1482559,1317199
2021-03-26,ID,Indonesia,85,40166,4982,5679,1487541,1322878
2021-03-27,ID,Indonesia,198,40364,4461,4243,1492002,1327121
2021-03-28,ID,Indonesia,85,40449,4083,4279,1496085,1331400
2021-03-29,ID,Indonesia,132,40581,5008,5418,1501093,1336818
2021-03-30,ID,Indonesia,173,40754,4682,5877,1505775,1342695
2021-03-31,ID,Indonesia,104,40858,5937,5635,1511712,1348330
2021-04-01,ID,Indonesia,196,41054,6142,7248,1517854,1355578
2021-04-02,ID,Indonesia,97,41151,5325,5439,1523179,1361017
2021-04-03,ID,Indonesia,91,41242,4345,5197,1527524,1366214
2021-04-04,ID,Indonesia,427,41669,6731,9663,1534255,1375877
2020-12-01,RW,Rwanda,0,49,14,28,5948,5544
2020-12-02,RW,Rwanda,1,50,46,31,5994,5575
2020-12-03,RW,Rwanda,0,50,17,21,6011,5596
2020-12-04,RW,Rwanda,1,51,32,76,6043,5672
2020-12-05,RW,Rwanda,0,51,41,24,6084,5696
2020-12-06,RW,Rwanda,0,51,45,0,6129,5696
2020-12-07,RW,Rwanda,0,51,62,0,6191,5696
2020-12-08,RW,Rwanda,0,51,46,19,6237,5715
2020-12-09,RW,Rwanda,2,53,41,0,6278,5715
2020-12-10,RW,Rwanda,0,53,71,74,6349,5789
2020-12-11,RW,Rwanda,1,54,79,37,6428,5826
2020-12-12,RW,Rwanda,2,56,100,66,6528,5892
2020-12-13,RW,Rwanda,0,56,131,63,6659,5955
2020-12-14,RW,Rwanda,0,56,88,41,6747,5996
2020-12-15,RW,Rwanda,1,57,85,40,6832,6036
2020-12-16,RW,Rwanda,0,57,122,21,6954,6057
2020-12-17,RW,Rwanda,0,57,78,32,7032,6089
2020-12-18,RW,Rwanda,0,57,73,0,7105,6089
2020-12-19,RW,Rwanda,2,59,127,0,7232,6089
2020-12-20,RW,Rwanda,4,63,61,2,7293,6091
2020-12-21,RW,Rwanda,2,65,109,9,7402,6100
2020-12-22,RW,Rwanda,1,66,109,63,7511,6163
2020-12-23,RW,Rwanda,0,66,87,0,7598,6163
2020-12-24,RW,Rwanda,3,69,72,40,7670,6203
2020-12-25,RW,Rwanda,0,69,73,0,7743,6203
2020-12-26,RW,Rwanda,3,72,74,24,7817,6227
2020-12-27,RW,Rwanda,2,74,153,62,7970,6289
2020-12-28,RW,Rwanda,1,75,51,50,8021,6339
2020-12-29,RW,Rwanda,4,79,107,0,8128,6339
2020-12-30,RW,Rwanda,7,86,122,30,8250,6369
2020-12-31,RW,Rwanda,6,92,133,173,8383,6542
2021-01-01,RW,Rwanda,2,94,77,56,8460,6598
2021-01-02,RW,Rwanda,4,98,107,87,8567,6685
2021-01-03,RW,Rwanda,3,101,109,67,8676,6752
2021-01-04,RW,Rwanda,4,105,172,64,8848,6816
2021-01-05,RW,Rwanda,5,110,107,62,8955,6878
2021-01-06,RW,Rwanda,2,112,103,62,9058,6940
2021-01-07,RW,Rwanda,1,113,167,0,9225,6940
2021-01-08,RW,Rwanda,2,115,143,0,9368,6940
2021-01-09,RW,Rwanda,3,118,93,16,9461,6956
2021-01-10,RW,Rwanda,2,120,169,18,9630,6974
2021-01-11,RW,Rwanda,4,124,154,0,9784,6974
2021-01-12,RW,Rwanda,1,125,166,0,9950,6974
2021-01-13,RW,Rwanda,3,128,172,0,10122,6974
2021-01-14,RW,Rwanda,5,133,194,0,10316,6974
2021-01-15,RW,Rwanda,5,138,257,54,10573,7028
2021-01-16,RW,Rwanda,2,140,277,165,10850,7193
2021-01-17,RW,Rwanda,2,142,182,170,11032,7363
2021-01-18,RW,Rwanda,4,146,227,49,11259,7412
2021-01-19,RW,Rwanda,2,148,289,168,11548,7580
2021-01-20,RW,Rwanda,5,153,312,232,11860,7812
2021-01-21,RW,Rwanda,9,162,310,161,12170,7973
2021-01-22,RW,Rwanda,3,165,273,211,12443,8184
2021-01-23,RW,Rwanda,7,172,204,135,12647,8319
2021-01-24,RW,Rwanda,2,174,328,101,12975,8420
2021-01-25,RW,Rwanda,3,177,336,261,13311,8681
2021-01-26,RW,Rwanda,4,181,574,180,13885,8861
2021-01-27,RW,Rwanda,2,183,281,181,14166,9042
2021-01-28,RW,Rwanda,3,186,363,192,14529,9234
2021-01-29,RW,Rwanda,2,188,255,285,14784,9519
2021-01-30,RW,Rwanda,5,193,334,285,15118,9804
2021-01-31,RW,Rwanda,3,196,186,283,15304,10087
2021-02-01,RW,Rwanda,2,198,155,185,15459,10272
2021-02-02,RW,Rwanda,7,205,229,473,15688,10745
2021-02-03,RW,Rwanda,3,208,146,218,15834,10963
2021-02-04,RW,Rwanda,2,210,154,389,15988,11352
2021-02-05,RW,Rwanda,3,213,198,265,16186,11617
2021-02-06,RW,Rwanda,4,217,151,430,16337,12047
2021-02-07,RW,Rwanda,3,220,114,295,16451,12342
2021-02-08,RW,Rwanda,3,223,170,287,16621,12629
2021-02-09,RW,Rwanda,3,226,190,359,16811,12988
2021-02-10,RW,Rwanda,3,229,130,401,16941,13389
2021-02-11,RW,Rwanda,2,231,127,289,17068,13678
2021-02-12,RW,Rwanda,5,236,132,259,17200,13937
2021-02-13,RW,Rwanda,0,236,67,540,17267,14477
2021-02-14,RW,Rwanda,3,239,76,315,17343,14792
2021-02-15,RW,Rwanda,0,239,141,333,17484,15125
2021-02-16,RW,Rwanda,1,240,110,350,17594,15475
2021-02-17,RW,Rwanda,3,243,122,443,17716,15918
2021-02-18,RW,Rwanda,0,243,119,245,17835,16163
2021-02-19,RW,Rwanda,2,245,94,224,17929,16387
2021-02-20,RW,Rwanda,2,247,59,210,17988,16597
2021-02-21,RW,Rwanda,2,249,65,206,18053,16803
2021-02-22,RW,Rwanda,3,252,146,189,18199,16992
2021-02-23,RW,Rwanda,1,253,126,259,18325,17251
2021-02-24,RW,Rwanda,1,254,118,13,18443,17264
2021-02-25,RW,Rwanda,4,258,110,15,18553,17279
2021-02-26,RW,Rwanda,0,258,136,23,18689,17302
2021-02-27,RW,Rwanda,3,261,101,5,18790,17307
2021-02-28,RW,Rwanda,0,261,60,6,18850,17313
2021-03-01,RW,Rwanda,3,264,136,9,18986,17322
2021-03-02,RW,Rwanda,1,265,125,150,19111,17472
2021-03-03,RW,Rwanda,0,265,87,97,19198,17569
2021-03-04,RW,Rwanda,1,266,136,113,19334,17682
2021-03-05,RW,Rwanda,1,267,92,69,19426,17751
2021-03-06,RW,Rwanda,0,267,83,59,19509,17810
2021-03-07,RW,Rwanda,1,268,42,30,19551,17840
2021-03-08,RW,Rwanda,0,268,108,71,19659,17911
2021-03-09,RW,Rwanda,2,270,120,122,19779,18033
2021-03-10,RW,Rwanda,1,271,67,85,19846,18118
2021-03-11,RW,Rwanda,2,273,99,118,19945,18236
2021-03-12,RW,Rwanda,2,275,112,125,20057,18361
2021-03-13,RW,Rwanda,1,276,86,139,20143,18500
2021-03-14,RW,Rwanda,4,280,43,66,20186,18566
2021-03-15,RW,Rwanda,2,282,116,69,20302,18635
2021-03-16,RW,Rwanda,0,282,110,169,20412,18804
2021-03-17,RW,Rwanda,1,283,68,102,20480,18906
2021-03-18,RW,Rwanda,1,284,71,101,20551,19007
2021-03-19,RW,Rwanda,3,287,130,136,20681,19143
2021-03-20,RW,Rwanda,0,287,80,20,20761,19163
2021-03-21,RW,Rwanda,3,290,67,17,20828,19180
2021-03-22,RW,Rwanda,2,292,68,34,20896,19214
2021-03-23,RW,Rwanda,3,295,79,96,20975,19310
2021-03-24,RW,Rwanda,2,297,131,131,21106,19441
2021-03-25,RW,Rwanda,1,298,104,99,21210,19540
2021-03-26,RW,Rwanda,2,300,99,117,21309,19657
2021-03-27,RW,Rwanda,1,301,61,84,21370,19741
2021-03-28,RW,Rwanda,0,301,49,44,21419,19785
2021-03-29,RW,Rwanda,4,305,71,75,21490,19860
2021-03-30,RW,Rwanda,1,306,155,141,21645,20001
2021-03-31,RW,Rwanda,1,307,138,181,21783,20182
2021-04-01,RW,Rwanda,1,308,135,126,21918,20308
2021-04-02,RW,Rwanda,2,310,249,90,22167,20398
2021-04-03,RW,Rwanda,1,311,76,74,22243,20472
2021-04-04,RW,Rwanda,0,311,239,47,22482,20519
2020-12-01,UA,Ukraine,231,12962,12774,10317,765117,370677
2020-12-02,UA,Ukraine,178,13140,13443,14284,778560,384961
2020-12-03,UA,Ukraine,254,13394,14812,15790,793372,400751
2020-12-04,UA,Ukraine,247,13641,15456,13596,808828,414347
2020-12-05,UA,Ukraine,236,13877,14157,15108,822985,429455
2020-12-06,UA,Ukraine,177,14054,11928,6120,834913,435575
2020-12-07,UA,Ukraine,154,14208,8985,5324,843898,440899
2020-12-08,UA,Ukraine,205,14413,11156,13327,855054,454226
2020-12-09,UA,Ukraine,289,14702,12937,14974,867991,469200
2020-12-10,UA,Ukraine,279,14981,13736,14353,881727,483553
2020-12-11,UA,Ukraine,297,15278,13893,15629,895620,499182
2020-12-12,UA,Ukraine,250,15528,13219,14067,908839,513249
2020-12-13,UA,Ukraine,163,15691,9605,7663,918444,520912
2020-12-14,UA,Ukraine,101,15792,6877,5189,925321,526101
2020-12-15,UA,Ukraine,246,16038,8840,16571,934161,542672
2020-12-16,UA,Ukraine,276,16314,11057,13003,945218,555675
2020-12-17,UA,Ukraine,265,16579,12474,13525,957692,569200
2020-12-18,UA,Ukraine,269,16848,13066,13257,970758,582457
2020-12-19,UA,Ukraine,224,17072,12179,13761,982937,596218
2020-12-20,UA,Ukraine,129,17201,8763,6775,991700,602993
2020-12-21,UA,Ukraine,92,17293,6978,5127,998678,608120
2020-12-22,UA,Ukraine,242,17535,8949,14399,1007627,622519
2020-12-23,UA,Ukraine,288,17823,10572,15746,1018199,638265
2020-12-24,UA,Ukraine,234,18057,11926,16327,1030125,654592
2020-12-25,UA,Ukraine,198,18255,11458,15845,1041583,670437
2020-12-26,UA,Ukraine,134,18389,8134,5797,1049717,676234
2020-12-27,UA,Ukraine,83,18472,6548,7039,1056265,683273
2020-12-28,UA,Ukraine,83,18555,4809,7353,1061074,690626
2020-12-29,UA,Ukraine,246,18801,7402,16609,1068476,707235
2020-12-30,UA,Ukraine,257,19058,8404,16908,1076880,724143
2020-12-31,UA,Ukraine,223,19281,10117,12468,1086997,736611
2021-01-01,UA,Ukraine,156,19437,9858,10069,1096855,746680
2021-01-02,UA,Ukraine,61,19498,5401,2691,1102256,749371
2021-01-03,UA,Ukraine,132,19630,4881,6439,1107137,755810
2021-01-04,UA,Ukraine,82,19712,4494,4850,1111631,760660
2021-01-05,UA,Ukraine,217,19929,5625,14174,1117256,774834
2021-01-06,UA,Ukraine,242,20171,7226,14793,1124482,789627
2021-01-07,UA,Ukraine,163,20334,9320,11666,1133802,801293
2021-01-08,UA,Ukraine,98,20432,5998,5232,1139800,806525
2021-01-09,UA,Ukraine,94,20526,5143,8254,1144943,814779
2021-01-10,UA,Ukraine,115,20641,5322,5606,1150265,820385
2021-01-11,UA,Ukraine,78,20719,4585,4914,1154850,825299
2021-01-12,UA,Ukraine,196,20915,5393,16367,1160243,841666
2021-01-13,UA,Ukraine,206,21121,6715,15053,1166958,856719
2021-01-14,UA,Ukraine,179,21300,8385,10651,1175343,867370
2021-01-15,UA,Ukraine,179,21479,8620,10619,1183963,877989
2021-01-16,UA,Ukraine,158,21637,8151,10213,1192114,888202
2021-01-17,UA,Ukraine,130,21767,6398,8934,1198512,897136
2021-01-18,UA,Ukraine,80,21847,3382,5345,1201894,902481
2021-01-19,UA,Ukraine,190,22037,4231,15343,1206125,917824
2021-01-20,UA,Ukraine,227,22264,4729,14985,1210854,932809
2021-01-21,UA,Ukraine,257,22521,5926,14278,1216780,947087
2021-01-22,UA,Ukraine,177,22698,5679,14581,1222459,961668
2021-01-23,UA,Ukraine,132,22830,5264,13518,1227723,975186
2021-01-24,UA,Ukraine,96,22926,4242,5583,1231965,980769
2021-01-25,UA,Ukraine,75,23001,2807,5886,1234772,986655
2021-01-26,UA,Ukraine,147,23148,3038,12811,1237810,999466
2021-01-27,UA,Ukraine,159,23307,4053,14732,1241863,1014198
2021-01-28,UA,Ukraine,162,23469,5811,12266,1247674,1026464
2021-01-29,UA,Ukraine,141,23610,5453,11688,1253127,1038152
2021-01-30,UA,Ukraine,159,23769,4966,11614,1258093,1049766
2021-01-31,UA,Ukraine,91,23860,3453,4411,1261546,1054177
2021-02-01,UA,Ukraine,71,23931,2287,5280,1263833,1059457
2021-02-02,UA,Ukraine,169,24100,2631,12149,1266464,1071606
2021-02-03,UA,Ukraine,176,24276,3537,10538,1270001,1082144
2021-02-04,UA,Ukraine,153,24429,5333,10455,1275334,1092599
2021-02-05,UA,Ukraine,170,24599,5167,8488,1280501,1101087
2021-02-06,UA,Ukraine,136,24735,4558,7443,1285059,1108530
2021-02-07,UA,Ukraine,93,24828,3610,2397,1288669,1110927
2021-02-08,UA,Ukraine,56,24884,2356,2744,1291025,1113671
2021-02-09,UA,Ukraine,138,25022,2867,9241,1293892,1122912
2021-02-10,UA,Ukraine,173,25195,3645,8165,1297537,1131077
2021-02-11,UA,Ukraine,135,25330,5274,7059,1302811,1138136
2021-02-12,UA,Ukraine,127,25457,4995,7472,1307806,1145608
2021-02-13,UA,Ukraine,121,25578,5403,6357,1313209,1151965
2021-02-14,UA,Ukraine,53,25631,3311,2111,1316520,1154076
2021-02-15,UA,Ukraine,71,25702,2540,2550,1319060,1156626
2021-02-16,UA,Ukraine,160,25862,3346,6528,1322406,1163154
2021-02-17,UA,Ukraine,155,26017,4485,6160,1326891,1169314
2021-02-18,UA,Ukraine,174,26191,6441,5567,1333332,1174881
2021-02-19,UA,Ukraine,129,26320,6722,6034,1340054,1180915
2021-02-20,UA,Ukraine,84,26404,6473,4720,1346527,1185635
2021-02-21,UA,Ukraine,66,26470,4663,1799,1351190,1187434
2021-02-22,UA,Ukraine,61,26531,3355,1425,1354545,1188859
2021-02-23,UA,Ukraine,159,26690,4326,4475,1358871,1193334
2021-02-24,UA,Ukraine,157,26847,5990,3712,1364861,1197046
2021-02-25,UA,Ukraine,144,26991,8278,4325,1373139,1201371
2021-02-26,UA,Ukraine,155,27146,8134,4512,1381273,1205883
2021-02-27,UA,Ukraine,160,27306,8297,5036,1389570,1210919
2021-02-28,UA,Ukraine,98,27404,5958,1876,1395528,1212795
2021-03-01,UA,Ukraine,76,27480,4406,1808,1399934,1214603
2021-03-02,UA,Ukraine,170,27650,5460,5425,1405394,1220028
2021-03-03,UA,Ukraine,194,27844,7354,5415,1412748,1225443
2021-03-04,UA,Ukraine,202,28046,10179,5104,1422927,1230547
2021-03-05,UA,Ukraine,181,28227,10273,4292,1433200,1234839
2021-03-06,UA,Ukraine,165,28392,9257,3482,1442457,1238321
2021-03-07,UA,Ukraine,110,28502,7284,2222,1449741,1240543
2021-03-08,UA,Ukraine,114,28616,5680,1768,1455421,1242311
2021-03-09,UA,Ukraine,82,28698,3364,1024,1458785,1243335
2021-03-10,UA,Ukraine,227,28925,6480,5974,1465265,1249309
2021-03-11,UA,Ukraine,270,29195,9187,5604,1474452,1254913
2021-03-12,UA,Ukraine,239,29434,13045,4878,1487497,1259791
2021-03-13,UA,Ukraine,250,29684,13376,5135,1500873,1264926
2021-03-14,UA,Ukraine,151,29835,9110,2828,1509983,1267754
2021-03-15,UA,Ukraine,134,29969,6882,3529,1516865,1271283
2021-03-16,UA,Ukraine,270,30239,9730,6320,1526595,1277603
2021-03-17,UA,Ukraine,296,30535,11921,5612,1538516,1283215
2021-03-18,UA,Ukraine,276,30811,15143,6626,1553659,1289841
2021-03-19,UA,Ukraine,267,31078,15937,4632,1569596,1294473
2021-03-20,UA,Ukraine,266,31344,15376,5381,1584972,1299854
2021-03-21,UA,Ukraine,170,31514,11229,3930,1596201,1303784
2021-03-22,UA,Ukraine,163,31677,7982,3038,1604183,1306822
2021-03-23,UA,Ukraine,341,32018,11564,8393,1615747,1315215
2021-03-24,UA,Ukraine,350,32368,14266,7754,1630013,1322969
2021-03-25,UA,Ukraine,369,32737,16762,6886,1646775,1329855
2021-03-26,UA,Ukraine,331,33068,18226,7225,1665001,1337080
2021-03-27,UA,Ukraine,295,33363,17526,7262,1682527,1344342
2021-03-28,UA,Ukraine,208,33571,12041,3396,1694568,1347738
2021-03-29,UA,Ukraine,181,33752,8468,2907,1703036,1350645
2021-03-30,UA,Ukraine,291,34043,10648,3701,1713684,1354346
2021-03-31,UA,Ukraine,413,34456,11345,6598,1725029,1360944
2021-04-01,UA,Ukraine,429,34885,17681,9789,1742710,1370733
2021-04-02,UA,Ukraine,441,35326,20003,10430,1762713,1381163
2021-04-03,UA,Ukraine,403,35729,20456,9268,1783169,1390431
2021-04-04,UA,Ukraine,265,35994,13858,4702,1797027,1395133
2020-12-01,SE,Sweden,0,6681,17629,0,260758,0
2020-12-02,SE,Sweden,291,6972,5400,0,266158,0
2020-12-03,SE,Sweden,35,7007,6485,0,272643,0
2020-12-04,SE,Sweden,60,7067,6269,0,278912,0
2020-12-05,SE,Sweden,0,7067,0,0,278912,0
2020-12-06,SE,Sweden,0,7067,0,0,278912,0
2020-12-07,SE,Sweden,0,7067,0,0,278912,0
2020-12-08,SE,Sweden,0,7067,18820,0,297732,0
2020-12-09,SE,Sweden,229,7296,7061,0,304793,0
2020-12-10,SE,Sweden,58,7354,7935,0,312728,0
2020-12-11,SE,Sweden,160,7514,7370,0,320098,0
2020-12-12,SE,Sweden,0,7514,0,0,320098,0
2020-12-13,SE,Sweden,0,7514,0,0,320098,0
2020-12-14,SE,Sweden,0,7514,0,0,320098,0
2020-12-15,SE,Sweden,0,7514,20931,0,341029,0
2020-12-16,SE,Sweden,288,7802,7556,0,348585,0
2020-12-17,SE,Sweden,91,7893,8881,0,357466,0
2020-12-18,SE,Sweden,100,7993,9654,0,367120,0
2020-12-19,SE,Sweden,0,7993,0,0,367120,0
2020-12-20,SE,Sweden,0,7993,0,0,367120,0
2020-12-21,SE,Sweden,0,7993,0,0,367120,0
2020-12-22,SE,Sweden,0,7993,22319,0,389439,0
2020-12-23,SE,Sweden,286,8279,6609,0,396048,0
2020-12-24,SE,Sweden,0,8279,0,0,396048,0
2020-12-25,SE,Sweden,0,8279,0,0,396048,0
2020-12-26,SE,Sweden,0,8279,0,0,396048,0
2020-12-27,SE,Sweden,0,8279,0,0,396048,0
2020-12-28,SE,Sweden,0,8279,0,0,396048,0
2020-12-29,SE,Sweden,0,8279,32485,0,428533,0
2020-12-30,SE,Sweden,448,8727,8846,0,437379,0
2020-12-31,SE,Sweden,0,8727,0,0,437379,0
2021-01-01,SE,Sweden,0,8727,0,0,437379,0
2021-01-02,SE,Sweden,0,8727,0,0,437379,0
2021-01-03,SE,Sweden,0,8727,0,0,437379,0
2021-01-04,SE,Sweden,0,8727,0,0,437379,0
2021-01-05,SE,Sweden,238,8965,32369,0,469748,0
2021-01-06,SE,Sweden,0,8965,0,0,469748,0
2021-01-07,SE,Sweden,297,9262,12536,0,482284,0
2021-01-08,SE,Sweden,171,9433,7187,0,489471,0
2021-01-09,SE,Sweden,0,9433,0,0,489471,0
2021-01-10,SE,Sweden,0,9433,0,0,489471,0
2021-01-11,SE,Sweden,0,9433,0,0,489471,0
2021-01-12,SE,Sweden,0,9433,17395,0,506866,0
2021-01-13,SE,Sweden,401,9834,5337,0,512203,0
2021-01-14,SE,Sweden,351,10185,6580,0,518783,0
2021-01-15,SE,Sweden,138,10323,4703,0,523486,0
2021-01-16,SE,Sweden,0,10323,0,0,523486,0
2021-01-17,SE,Sweden,0,10323,0,0,523486,0
2021-01-18,SE,Sweden,0,10323,0,0,523486,0
2021-01-19,SE,Sweden,0,10323,9779,0,533265,0
2021-01-20,SE,Sweden,474,10797,4702,0,537967,0
2021-01-21,SE,Sweden,124,10921,4985,0,542952,0
2021-01-22,SE,Sweden,84,11005,4214,0,547166,0
2021-01-23,SE,Sweden,0,11005,0,0,547166,0
2021-01-24,SE,Sweden,0,11005,0,0,547166,0
2021-01-25,SE,Sweden,0,11005,0,0,547166,0
2021-01-26,SE,Sweden,242,11247,9123,0,556289,0
2021-01-27,SE,Sweden,178,11425,4183,0,560472,0
2021-01-28,SE,Sweden,95,11520,4085,0,564557,0
2021-01-29,SE,Sweden,71,11591,2400,0,566957,0
2021-01-30,SE,Sweden,0,11591,0,0,566957,0
2021-01-31,SE,Sweden,0,11591,0,0,566957,0
2021-02-01,SE,Sweden,0,11591,0,0,566957,0
2021-02-02,SE,Sweden,224,11815,9649,0,576606,0
2021-02-03,SE,Sweden,124,11939,4310,0,580916,0
2021-02-04,SE,Sweden,89,12028,3758,0,584674,0
2021-02-05,SE,Sweden,87,12115,3388,0,588062,0
2021-02-06,SE,Sweden,0,12115,0,0,588062,0
2021-02-07,SE,Sweden,0,12115,0,0,588062,0
2021-02-08,SE,Sweden,0,12115,0,0,588062,0
2021-02-09,SE,Sweden,73,12188,8112,0,596174,0
2021-02-10,SE,Sweden,138,12326,4070,0,600244,0
2021-02-11,SE,Sweden,44,12370,4333,0,604577,0
