dateofrecord,country_code,country_name,dailydeceased,totaldeceased,dailyconfirmed,dailyrecovered,totalconfirmed,totalrecovered
2020-12-22,QA,Qatar,0,243,149,202,142308,140129
2020-12-23,QA,Qatar,0,243,140,135,142448,140264
2020-12-24,QA,Qatar,0,243,157,140,142605,140404
2020-12-25,QA,Qatar,1,244,129,138,142734,140542
2020-12-26,QA,Qatar,0,244,169,145,142903,140687
2020-12-27,QA,Qatar,0,244,159,179,143062,140866
2020-12-28,QA,Qatar,0,244,160,149,143222,141015
2020-12-29,QA,Qatar,1,245,206,132,143428,141147
2020-12-30,QA,Qatar,0,245,193,153,143621,141300
2020-12-31,QA,Qatar,0,245,213,122,143834,141422
2021-01-01,QA,Qatar,0,245,208,134,144042,141556
2021-01-02,QA,Qatar,0,245,198,124,144240,141680
2021-01-03,QA,Qatar,0,245,197,128,144437,141808
2021-01-04,QA,Qatar,0,245,207,117,144644,141925
2021-01-05,QA,Qatar,0,245,208,131,144852,142056
2021-01-06,QA,Qatar,0,245,209,126,145061,142182
2021-01-07,QA,Qatar,0,245,210,132,145271,142314
2021-01-08,QA,Qatar,1,246,195,139,145466,142453
2021-01-09,QA,Qatar,0,246,206,119,145672,142572
2021-01-10,QA,Qatar,0,246,193,123,145865,142695
2021-01-11,QA,Qatar,0,246,203,132,146068,142827
2021-01-12,QA,Qatar,0,246,211,111,146279,142938
2021-01-13,QA,Qatar,0,246,201,156,146480,143094
2021-01-14,QA,Qatar,0,246,209,167,146689,143261
2021-01-15,QA,Qatar,0,246,196,174,146885,143435
2021-01-16,QA,Qatar,0,246,204,177,147089,143612
2021-01-17,QA,Qatar,0,246,188,246,147277,143858
2021-01-18,QA,Qatar,2,248,227,157,147504,144015
2021-01-19,QA,Qatar,0,248,225,203,147729,144218
2021-01-20,QA,Qatar,0,248,271,132,148000,144350
2021-01-21,QA,Qatar,0,248,258,128,148258,144478
2021-01-22,QA,Qatar,0,248,263,141,148521,144619
2021-01-23,QA,Qatar,0,248,251,121,148772,144740
2021-01-24,QA,Qatar,0,248,247,118,149019,144858
2021-01-25,QA,Qatar,0,248,277,123,149296,144981
2021-01-26,QA,Qatar,0,248,299,143,149595,145124
2021-01-27,QA,Qatar,0,248,338,127,149933,145251
2021-01-28,QA,Qatar,0,248,347,163,150280,145414
2021-01-29,QA,Qatar,0,248,341,142,150621,145556
2021-01-30,QA,Qatar,0,248,363,112,150984,145668
2021-01-31,QA,Qatar,0,248,351,138,151335,145806
2021-02-01,QA,Qatar,1,249,385,147,151720,145953
2021-02-02,QA,Qatar,0,249,375,158,152095,146111
2021-02-03,QA,Qatar,0,249,396,191,152491,146302
2021-02-04,QA,Qatar,0,249,407,172,152898,146474
2021-02-05,QA,Qatar,1,250,398,153,153296,146627
2021-02-06,QA,Qatar,0,250,394,132,153690,146759
2021-02-07,QA,Qatar,0,250,408,151,154098,146910
2021-02-08,QA,Qatar,1,251,427,123,154525,147033
2021-02-09,QA,Qatar,2,253,477,158,155002,147191
2021-02-10,QA,Qatar,0,253,451,260,155453,147451
2021-02-11,QA,Qatar,1,254,448,276,155901,147727
2021-02-12,QA,Qatar,0,254,450,212,156351,147939
2021-02-13,QA,Qatar,1,255,453,198,156804,148137
2021-02-14,QA,Qatar,0,255,440,177,157244,148314
2021-02-15,QA,Qatar,0,255,888,363,158132,148677
2021-02-16,QA,Qatar,1,256,6,0,158138,148638
2021-02-17,QA,Qatar,0,256,453,128,158591,148766
2021-02-18,QA,Qatar,0,256,462,265,159053,149031
2021-02-19,QA,Qatar,0,256,465,289,159518,149320
2021-02-20,QA,Qatar,0,256,449,420,159967,149740
2021-02-21,QA,Qatar,0,256,459,480,160426,150220
2021-02-22,QA,Qatar,1,257,463,495,160889,150715
2021-02-23,QA,Qatar,0,257,455,510,161344,151225
2021-02-24,QA,Qatar,0,257,459,562,161803,151787
2021-02-25,QA,Qatar,0,257,465,540,162268,152327
2021-02-26,QA,Qatar,0,257,469,480,162737,152807
2021-02-27,QA,Qatar,0,257,460,412,163197,153219
2021-02-28,QA,Qatar,1,258,467,402,163664,153621
2021-03-01,QA,Qatar,1,259,473,440,164137,154061
2021-03-02,QA,Qatar,0,259,463,359,164600,154420
2021-03-03,QA,Qatar,1,260,471,332,165071,154752
2021-03-04,QA,Qatar,0,260,475,318,165546,155070
2021-03-05,QA,Qatar,1,261,469,337,166015,155407
2021-03-06,QA,Qatar,1,262,460,293,166475,155700
2021-03-07,QA,Qatar,0,262,474,301,166949,156001
2021-03-08,QA,Qatar,1,263,468,298,167417,156299
2021-03-09,QA,Qatar,1,264,471,313,167888,156612
2021-03-10,QA,Qatar,0,264,473,307,168361,156919
2021-03-11,QA,Qatar,0,264,468,323,168829,157242
2021-03-12,QA,Qatar,1,265,455,335,169284,157577
2021-03-13,QA,Qatar,0,265,483,299,169767,157876
2021-03-14,QA,Qatar,1,266,485,321,170252,158197
2021-03-15,QA,Qatar,1,267,481,311,170733,158508
2021-03-16,QA,Qatar,1,268,479,345,171212,158853
2021-03-17,QA,Qatar,2,270,489,288,171701,159141
2021-03-18,QA,Qatar,0,270,499,331,172200,159472
2021-03-19,QA,Qatar,1,271,497,315,172697,159787
2021-03-20,QA,Qatar,1,272,509,328,173206,160115
2021-03-21,QA,Qatar,1,273,503,336,173709,160451
2021-03-22,QA,Qatar,1,274,519,311,174228,160762
2021-03-23,QA,Qatar,1,275,534,349,174762,161111
2021-03-24,QA,Qatar,3,278,570,377,175332,161488
2021-03-25,QA,Qatar,3,281,587,327,175919,161815
2021-03-26,QA,Qatar,1,282,602,358,176521,162173
2021-03-27,QA,Qatar,2,284,614,382,177135,162555
2021-03-28,QA,Qatar,0,284,639,355,177774,162910
2021-03-29,QA,Qatar,2,286,690,362,178464,163272
2021-03-30,QA,Qatar,3,289,720,412,179184,163684
2021-03-31,QA,Qatar,2,291,780,437,179964,164121
2021-04-01,QA,Qatar,4,295,840,423,180804,164544
2021-04-02,QA,Qatar,3,298,874,459,181678,165003
2021-04-03,QA,Qatar,3,301,870,468,182548,165471
2021-04-04,QA,Qatar,2,303,876,481,183424,165952
2020-12-01,RO,Romania,199,11530,4272,7746,479634,360934
2020-12-02,RO,Romania,135,11665,4916,10297,484550,371231
2020-12-03,RO,Romania,211,11876,7661,9770,492211,381001
2020-12-04,RO,Romania,176,12052,8062,9211,500273,390212
2020-12-05,RO,Romania,134,12186,8072,8995,508345,399207
2020-12-06,RO,Romania,134,12320,5231,6405,513576,405612
2020-12-07,RO,Romania,127,12447,3660,3509,517236,409121
2020-12-08,RO,Romania,213,12660,7439,7676,524675,416797
2020-12-09,RO,Romania,161,12821,7365,9019,532040,425816
2020-12-10,RO,Romania,127,12948,7067,8863,539107,434679
2020-12-11,RO,Romania,168,13116,6460,8489,545567,443168
2020-12-12,RO,Romania,148,13264,6333,8309,551900,451477
2020-12-13,RO,Romania,121,13385,4435,5883,556335,457360
2020-12-14,RO,Romania,109,13494,3252,3420,559587,460780
2020-12-15,RO,Romania,204,13698,6171,4270,565758,465050
2020-12-16,RO,Romania,164,13862,5991,4449,571749,469499
2020-12-17,RO,Romania,107,13969,5697,7640,577446,477139
2020-12-18,RO,Romania,188,14157,5340,7809,582786,484948
2020-12-19,RO,Romania,139,14296,5158,8431,587944,493379
2020-12-20,RO,Romania,98,14394,3350,5398,591294,498777
2020-12-21,RO,Romania,87,14481,2489,3119,593783,501896
2020-12-22,RO,Romania,155,14636,5009,7083,598792,508979
2020-12-23,RO,Romania,130,14766,5459,7444,604251,516423
2020-12-24,RO,Romania,146,14912,4310,7406,608561,523829
2020-12-25,RO,Romania,111,15023,3812,6479,612373,530308
2020-12-26,RO,Romania,85,15108,1387,6024,613760,536332
2020-12-27,RO,Romania,122,15230,2049,4105,615809,540437
2020-12-28,RO,Romania,104,15334,2620,2904,618429,543341
2020-12-29,RO,Romania,135,15469,4637,5921,623066,549262
2020-12-30,RO,Romania,127,15596,4875,4794,627941,554056
2020-12-31,RO,Romania,171,15767,4322,6737,632263,560793
2021-01-01,RO,Romania,74,15841,3938,5572,636201,566365
2021-01-02,RO,Romania,78,15919,1194,4968,637395,571333
2021-01-03,RO,Romania,60,15979,3034,3564,640429,574897
2021-01-04,RO,Romania,78,16057,3130,2301,643559,577198
2021-01-05,RO,Romania,121,16178,4729,4658,648288,581856
2021-01-06,RO,Romania,121,16299,5719,4908,654007,586764
2021-01-07,RO,Romania,111,16410,4951,4832,658958,591596
2021-01-08,RO,Romania,96,16506,4841,3411,663799,595007
2021-01-09,RO,Romania,86,16592,4403,1508,668202,596515
2021-01-10,RO,Romania,62,16654,3082,2095,671284,598610
2021-01-11,RO,Romania,71,16725,1987,2100,673271,600710
2021-01-12,RO,Romania,156,16881,3697,4335,676968,605045
2021-01-13,RO,Romania,88,16969,4424,5077,681392,610122
2021-01-14,RO,Romania,66,17035,3525,4423,684917,614545
2021-01-15,RO,Romania,63,17098,3353,4128,688270,618673
2021-01-16,RO,Romania,66,17164,3218,1385,691488,620058
2021-01-17,RO,Romania,57,17221,2156,2356,693644,622414
2021-01-18,RO,Romania,50,17271,1509,3035,695153,625449
2021-01-19,RO,Romania,98,17369,2745,4787,697898,630236
2021-01-20,RO,Romania,116,17485,3000,5635,700898,635871
2021-01-21,RO,Romania,69,17554,2878,5417,703776,641288
2021-01-22,RO,Romania,74,17628,2699,4635,706475,645923
2021-01-23,RO,Romania,94,17722,2719,4266,709194,650189
2021-01-24,RO,Romania,54,17776,1816,2936,711010,653125
2021-01-25,RO,Romania,65,17841,1551,1750,712561,654875
2021-01-26,RO,Romania,97,17938,2877,3720,715438,658595
2021-01-27,RO,Romania,77,18015,3174,3805,718612,662400
2021-01-28,RO,Romania,90,18105,2901,3601,721513,666001
2021-01-29,RO,Romania,91,18196,2737,3174,724250,669175
2021-01-30,RO,Romania,68,18264,2668,3357,726918,672532
2021-01-31,RO,Romania,71,18335,1825,2062,728743,674594
2021-02-01,RO,Romania,67,18402,1313,1173,730056,675767
2021-02-02,RO,Romania,111,18513,2676,2706,732732,678473
2021-02-03,RO,Romania,87,18600,2752,2798,735484,681271
2021-02-04,RO,Romania,75,18675,2668,2824,738152,684095
2021-02-05,RO,Romania,73,18748,2580,2597,740732,686692
2021-02-06,RO,Romania,61,18809,2611,2782,743343,689474
2021-02-07,RO,Romania,72,18881,1975,1903,745318,691377
2021-02-08,RO,Romania,80,18961,1319,1304,746637,692681
2021-02-09,RO,Romania,95,19056,2797,2717,749434,695398
2021-02-10,RO,Romania,79,19135,3048,3136,752482,698534
2021-02-11,RO,Romania,65,19200,2644,2749,755126,701283
2021-02-12,RO,Romania,77,19277,2550,2683,757676,703966
2021-02-13,RO,Romania,48,19325,2415,2428,760091,706394
2021-02-14,RO,Romania,41,19366,1872,1757,761963,708151
2021-02-15,RO,Romania,79,19445,1331,1369,763294,709520
2021-02-16,RO,Romania,81,19526,2676,2457,765970,711977
2021-02-17,RO,Romania,62,19588,2815,2732,768785,714709
2021-02-18,RO,Romania,71,19659,3058,2470,771843,717179
2021-02-19,RO,Romania,79,19738,2712,2514,774555,719693
2021-02-20,RO,Romania,57,19795,2721,2791,777276,722484
2021-02-21,RO,Romania,52,19847,2419,1849,779695,724333
2021-02-22,RO,Romania,47,19894,1634,1193,781329,725526
2021-02-23,RO,Romania,119,20013,3382,2726,784711,728252
2021-02-24,RO,Romania,73,20086,3337,2797,788048,731049
2021-02-25,RO,Romania,81,20167,3923,2567,791971,733616
2021-02-26,RO,Romania,66,20233,3761,2404,795732,736020
2021-02-27,RO,Romania,54,20287,3432,2549,799164,738569
2021-02-28,RO,Romania,63,20350,2830,1783,801994,740352
2021-03-01,RO,Romania,53,20403,2096,1119,804090,741471
2021-03-02,RO,Romania,106,20509,3950,2569,808040,744040
2021-03-03,RO,Romania,77,20586,4278,2739,812318,746779
2021-03-04,RO,Romania,98,20684,4271,2894,816589,749673
2021-03-05,RO,Romania,101,20785,4342,2561,820931,752234
2021-03-06,RO,Romania,69,20854,4064,2101,824995,754335
2021-03-07,RO,Romania,46,20900,3288,0,828283,754335
2021-03-08,RO,Romania,63,20963,2280,7296,830563,761631
2021-03-09,RO,Romania,93,21056,4989,5588,835552,767219
2021-03-10,RO,Romania,100,21156,4564,3635,840116,770854
2021-03-11,RO,Romania,96,21252,5236,3423,845352,774277
2021-03-12,RO,Romania,108,21360,5010,3438,850362,777715
2021-03-13,RO,Romania,79,21439,4964,3439,855326,781154
2021-03-14,RO,Romania,44,21483,4383,2488,859709,783642
2021-03-15,RO,Romania,82,21565,2972,3750,862681,787392
2021-03-16,RO,Romania,133,21698,6118,0,868799,787392
2021-03-17,RO,Romania,89,21787,6186,3421,874985,790813
2021-03-18,RO,Romania,90,21877,6174,4137,881159,794950
2021-03-19,RO,Romania,143,22020,5593,4035,886752,798985
2021-03-20,RO,Romania,112,22132,6096,4241,892848,803226
2021-03-21,RO,Romania,76,22208,4267,2974,897115,806200
2021-03-22,RO,Romania,60,22268,3743,2554,900858,808754
2021-03-23,RO,Romania,174,22442,6149,5428,907007,814182
2021-03-24,RO,Romania,137,22579,6136,5617,913143,819799
2021-03-25,RO,Romania,140,22719,6651,5409,919794,825208
2021-03-26,RO,Romania,116,22835,6516,5062,926310,830270
2021-03-27,RO,Romania,162,22997,5869,3892,932179,834162
2021-03-28,RO,Romania,117,23114,4439,2898,936618,837060
2021-03-29,RO,Romania,120,23234,3825,3067,940443,840127
2021-03-30,RO,Romania,175,23409,6204,5230,946647,845357
2021-03-31,RO,Romania,129,23538,6156,5315,952803,850672
2021-04-01,RO,Romania,136,23674,6115,5733,958918,856405
2021-04-02,RO,Romania,145,23819,5808,5732,964726,862137
2021-04-03,RO,Romania,154,23973,5498,5526,970224,867663
2021-04-04,RO,Romania,97,24070,4151,4287,974375,871950
2020-12-01,TJ,Tajikistan,0,86,37,41,12231,11640
2020-12-02,TJ,Tajikistan,1,87,38,37,12269,11677
2020-12-03,TJ,Tajikistan,0,87,39,41,12308,11718
2020-12-04,TJ,Tajikistan,0,87,41,40,12349,11758
2020-12-05,TJ,Tajikistan,0,87,40,38,12389,11796
2020-12-06,TJ,Tajikistan,0,87,39,37,12428,11833
2020-12-07,TJ,Tajikistan,0,87,41,48,12469,11881
2020-12-08,TJ,Tajikistan,1,88,42,45,12511,11926
2020-12-09,TJ,Tajikistan,0,88,40,42,12551,11968
2020-12-10,TJ,Tajikistan,0,88,37,41,12588,12009
2020-12-11,TJ,Tajikistan,0,88,0,0,12588,12009
2020-12-12,TJ,Tajikistan,1,89,36,41,12624,12050
2020-12-13,TJ,Tajikistan,0,88,80,83,12704,12133
2020-12-14,TJ,Tajikistan,0,88,37,39,12741,12172
2020-12-15,TJ,Tajikistan,0,88,36,40,12777,12212
2020-12-16,TJ,Tajikistan,1,89,38,41,12815,12253
2020-12-17,TJ,Tajikistan,0,89,37,42,12852,12295
2020-12-18,TJ,Tajikistan,0,89,36,38,12888,12333
2020-12-19,TJ,Tajikistan,0,89,35,41,12923,12374
2020-12-20,TJ,Tajikistan,0,89,37,39,12960,12413
2020-12-21,TJ,Tajikistan,0,89,38,42,12998,12455
2020-12-22,TJ,Tajikistan,0,89,36,41,13034,12496
2020-12-23,TJ,Tajikistan,0,89,37,40,13071,12536
2020-12-24,TJ,Tajikistan,0,89,35,42,13106,12578
2020-12-25,TJ,Tajikistan,0,89,32,40,13138,12618
2020-12-26,TJ,Tajikistan,1,90,34,39,13172,12657
2020-12-27,TJ,Tajikistan,0,90,33,35,13205,12692
2020-12-28,TJ,Tajikistan,0,90,32,34,13237,12726
2020-12-29,TJ,Tajikistan,0,90,28,37,13265,12763
2020-12-30,TJ,Tajikistan,0,90,31,36,13296,12799
2020-12-31,TJ,Tajikistan,0,90,0,52,13296,12851
2021-01-01,TJ,Tajikistan,0,90,0,43,13296,12894
2021-01-02,TJ,Tajikistan,0,90,4,45,13300,12939
2021-01-03,TJ,Tajikistan,0,90,0,41,13300,12980
2021-01-04,TJ,Tajikistan,0,90,0,38,13300,13018
2021-01-05,TJ,Tajikistan,0,90,5,42,13305,13060
2021-01-06,TJ,Tajikistan,0,90,0,51,13305,13111
2021-01-07,TJ,Tajikistan,0,90,0,42,13305,13153
2021-01-08,TJ,Tajikistan,0,90,0,38,13305,13191
2021-01-09,TJ,Tajikistan,0,90,0,24,13305,13215
2021-01-10,TJ,Tajikistan,0,90,3,0,13308,13215
2021-01-11,TJ,Tajikistan,0,90,0,0,13308,13215
2021-01-12,TJ,Tajikistan,0,90,0,0,13308,13215
2021-01-13,TJ,Tajikistan,0,90,0,3,13308,13218
2021-01-14,TJ,Tajikistan,0,90,0,0,13308,13218
2021-01-15,TJ,Tajikistan,0,90,0,0,13308,13218
2021-01-16,TJ,Tajikistan,0,90,0,0,13308,13218
2021-01-17,TJ,Tajikistan,0,90,0,0,13308,13218
2021-01-18,TJ,Tajikistan,0,90,0,0,13308,13218
2021-01-19,TJ,Tajikistan,0,90,0,0,13308,13218
2021-01-20,TJ,Tajikistan,0,90,0,0,13308,13218
2021-01-21,TJ,Tajikistan,0,90,0,0,13308,13218
2021-01-22,TJ,Tajikistan,0,90,0,0,13308,13218
2021-01-23,TJ,Tajikistan,0,90,0,0,13308,13218
2021-01-24,TJ,Tajikistan,0,90,0,0,13308,13218
2021-01-25,TJ,Tajikistan,0,90,0,0,13308,13218
2021-01-26,TJ,Tajikistan,0,90,0,0,13308,13218
2021-01-27,TJ,Tajikistan,0,90,0,0,13308,13218
2021-01-28,TJ,Tajikistan,0,90,0,0,13308,13218
2021-01-29,TJ,Tajikistan,0,90,0,0,13308,13218
2021-01-30,TJ,Tajikistan,0,90,0,0,13308,13218
2021-01-31,TJ,Tajikistan,0,90,0,0,13308,13218
2021-02-01,TJ,Tajikistan,0,90,0,0,13308,13218
2021-02-02,TJ,Tajikistan,0,90,0,0,13308,13218
2021-02-03,TJ,Tajikistan,0,90,0,0,13308,13218
2021-02-04,TJ,Tajikistan,0,90,0,0,13308,13218
2021-02-05,TJ,Tajikistan,0,90,0,0,13308,13218
2021-02-06,TJ,Tajikistan,0,90,0,0,13308,13218
2021-02-07,TJ,Tajikistan,0,90,0,0,13308,13218
2021-02-08,TJ,Tajikistan,0,90,0,0,13308,13218
2021-02-09,TJ,Tajikistan,0,90,0,0,13308,13218
2021-02-10,TJ,Tajikistan,0,90,0,0,13308,13218
2021-02-11,TJ,Tajikistan,0,90,0,0,13308,13218
2021-02-12,TJ,Tajikistan,0,90,0,0,13308,13218
2021-02-13,TJ,Tajikistan,0,90,0,0,13308,13218
2021-02-14,TJ,Tajikistan,0,90,0,0,13308,13218
2021-02-15,TJ,Tajikistan,0,90,0,0,13308,13218
2021-02-16,TJ,Tajikistan,0,90,0,0,13308,13218
2021-02-17,TJ,Tajikistan,0,90,0,0,13308,13218
2021-02-18,TJ,Tajikistan,0,90,0,0,13308,13218
2021-02-19,TJ,Tajikistan,0,90,0,0,13308,13218
2021-02-20,TJ,Tajikistan,0,90,0,0,13308,13218
2021-02-21,TJ,Tajikistan,0,90,0,0,13308,13218
2021-02-22,TJ,Tajikistan,0,90,0,0,13308,13218
2021-02-23,TJ,Tajikistan,0,90,0,0,13308,13218
2021-02-24,TJ,Tajikistan,0,90,0,0,13308,13218
2021-02-25,TJ,Tajikistan,0,90,0,0,13308,13218
2021-02-26,TJ,Tajikistan,0,90,0,0,13308,13218
2021-02-27,TJ,Tajikistan,0,90,0,0,13308,13218
2021-02-28,TJ,Tajikistan,0,90,0,0,13308,13218
2021-03-01,TJ,Tajikistan,0,90,0,0,13308,13218
2021-03-02,TJ,Tajikistan,0,90,0,0,13308,13218
2021-03-03,TJ,Tajikistan,0,90,0,0,13308,13218
2021-03-04,TJ,Tajikistan,0,90,0,0,13308,13218
2021-03-05,TJ,Tajikistan,0,90,0,0,13308,13218
2021-03-06,TJ,Tajikistan,0,90,0,0,13308,13218
2021-03-07,TJ,Tajikistan,0,90,0,0,13308,13218
2021-03-08,TJ,Tajikistan,0,90,0,0,13308,13218
2021-03-09,TJ,Tajikistan,0,90,0,0,13308,13218
2021-03-10,TJ,Tajikistan,0,90,0,0,13308,13218
2021-03-11,TJ,Tajikistan,0,90,0,0,13308,13218
2021-03-12,TJ,Tajikistan,0,90,0,0,13308,13218
2021-03-13,TJ,Tajikistan,0,90,0,0,13308,13218
2021-03-14,TJ,Tajikistan,0,90,0,0,13308,13218
2021-03-15,TJ,Tajikistan,0,90,0,0,13308,13218
2021-03-16,TJ,Tajikistan,0,90,0,0,13308,13218
2021-03-17,TJ,Tajikistan,0,90,0,0,13308,13218
2021-03-18,TJ,Tajikistan,0,90,0,0,13308,13218
2021-03-19,TJ,Tajikistan,0,90,0,0,13308,13218
2021-03-20,TJ,Tajikistan,0,90,0,0,13308,13218
2021-03-21,TJ,Tajikistan,0,90,0,0,13308,13218
2021-03-22,TJ,Tajikistan,0,90,0,0,13308,13218
2021-03-23,TJ,Tajikistan,0,90,0,0,13308,13218
2021-03-24,TJ,Tajikistan,0,90,0,0,13308,13218
2021-03-25,TJ,Tajikistan,0,90,0,0,13308,13218
2021-03-26,TJ,Tajikistan,0,90,0,0,13308,13218
2021-03-27,TJ,Tajikistan,0,90,0,0,13308,13218
2021-03-28,TJ,Tajikistan,0,90,0,0,13308,13218
2021-03-29,TJ,Tajikistan,0,90,0,0,13308,13218
2021-03-30,TJ,Tajikistan,0,90,0,0,13308,13218
2021-03-31,TJ,Tajikistan,0,90,0,0,13308,13218
2021-04-01,TJ,Tajikistan,0,90,0,0,13308,13218
2021-04-02,TJ,Tajikistan,0,90,0,0,13308,13218
2021-04-03,TJ,Tajikistan,0,90,0,0,13308,13218
2021-04-04,TJ,Tajikistan,0,90,0,0,13308,13218
2020-12-01,YE,Yemen,0,605,0,0,2077,1382
2020-12-02,YE,Yemen,0,605,0,0,2077,1382
2020-12-03,YE,Yemen,1,606,0,0,2077,1382
2020-12-04,YE,Yemen,0,606,0,0,2077,1382
2020-12-05,YE,Yemen,0,606,0,0,2077,1382
2020-12-06,YE,Yemen,0,606,1,0,2078,1382
2020-12-07,YE,Yemen,0,606,0,0,2078,1382
2020-12-08,YE,Yemen,0,606,1,0,2079,1382
2020-12-09,YE,Yemen,0,606,0,1,2079,1383
2020-12-10,YE,Yemen,0,606,2,0,2081,1383
2020-12-11,YE,Yemen,0,606,1,0,2082,1383
2020-12-12,YE,Yemen,0,606,1,0,2083,1383
2020-12-13,YE,Yemen,0,606,0,0,2083,1383
2020-12-14,YE,Yemen,0,606,1,1,2084,1384
2020-12-15,YE,Yemen,0,606,1,0,2085,1384
2020-12-16,YE,Yemen,0,606,0,0,2085,1384
2020-12-17,YE,Yemen,0,606,2,0,2087,1384
2020-12-18,YE,Yemen,0,606,0,0,2087,1384
2020-12-19,YE,Yemen,0,606,0,0,2087,1384
2020-12-20,YE,Yemen,0,606,0,0,2087,1384
2020-12-21,YE,Yemen,0,606,0,0,2087,1384
2020-12-22,YE,Yemen,0,606,0,0,2087,1384
2020-12-23,YE,Yemen,0,606,0,0,2087,1384
2020-12-24,YE,Yemen,0,606,5,0,2092,1384
2020-12-25,YE,Yemen,0,606,0,0,2092,1384
2020-12-26,YE,Yemen,0,606,0,0,2092,1384
2020-12-27,YE,Yemen,1,607,2,0,2094,1384
2020-12-28,YE,Yemen,1,608,2,2,2096,1386
2020-12-29,YE,Yemen,2,610,0,1,2096,1387
2020-12-30,YE,Yemen,0,610,1,5,2097,1392
2020-12-31,YE,Yemen,0,610,2,2,2099,1394
2021-01-01,YE,Yemen,0,610,2,2,2101,1396
2021-01-02,YE,Yemen,0,610,0,0,2101,1396
2021-01-03,YE,Yemen,0,610,0,3,2101,1399
2021-01-04,YE,Yemen,0,610,0,2,2101,1401
2021-01-05,YE,Yemen,0,610,0,0,2101,1401
2021-01-06,YE,Yemen,0,610,1,2,2102,1403
2021-01-07,YE,Yemen,0,610,2,2,2104,1405
2021-01-08,YE,Yemen,0,610,0,0,2104,1405
2021-01-09,YE,Yemen,0,610,0,2,2104,1407
2021-01-10,YE,Yemen,1,611,0,0,2104,1407
2021-01-11,YE,Yemen,1,612,1,9,2105,1416
2021-01-12,YE,Yemen,0,612,2,0,2107,1416
2021-01-13,YE,Yemen,0,612,2,3,2109,1419
2021-01-14,YE,Yemen,0,612,1,0,2110,1419
2021-01-15,YE,Yemen,0,612,1,0,2111,1419
2021-01-16,YE,Yemen,0,612,1,0,2112,1419
2021-01-17,YE,Yemen,0,612,0,0,2112,1419
2021-01-18,YE,Yemen,0,612,1,2,2113,1421
2021-01-19,YE,Yemen,0,612,2,1,2115,1422
2021-01-20,YE,Yemen,0,612,0,1,2115,1423
2021-01-21,YE,Yemen,2,614,0,0,2115,1423
2021-01-22,YE,Yemen,0,614,3,0,2118,1423
2021-01-23,YE,Yemen,1,615,0,0,2118,1423
2021-01-24,YE,Yemen,0,615,0,0,2118,1423
2021-01-25,YE,Yemen,0,615,0,1,2118,1424
2021-01-26,YE,Yemen,0,615,1,0,2119,1424
2021-01-27,YE,Yemen,0,615,1,1,2120,1425
2021-01-28,YE,Yemen,0,615,0,0,2120,1425
2021-01-29,YE,Yemen,0,615,0,0,2120,1425
2021-01-30,YE,Yemen,0,615,0,1,2120,1426
2021-01-31,YE,Yemen,0,615,1,0,2121,1426
2021-02-01,YE,Yemen,0,615,1,0,2122,1426
2021-02-02,YE,Yemen,0,615,0,1,2122,1427
2021-02-03,YE,Yemen,0,615,0,0,2122,1427
2021-02-04,YE,Yemen,0,615,0,0,2122,1427
2021-02-05,YE,Yemen,0,615,2,0,2124,1427
2021-02-06,YE,Yemen,0,615,3,1,2127,1428
2021-02-07,YE,Yemen,0,615,0,0,2127,1428
2021-02-08,YE,Yemen,0,615,4,0,2131,1428
2021-02-09,YE,Yemen,0,615,0,0,2131,1428
2021-02-10,YE,Yemen,1,616,2,0,2133,1428
2021-02-11,YE,Yemen,0,616,1,0,2134,1428
2021-02-12,YE,Yemen,0,616,2,2,2136,1430
2021-02-13,YE,Yemen,0,616,0,0,2136,1430
2021-02-14,YE,Yemen,1,617,9,0,2145,1430
2021-02-15,YE,Yemen,0,617,0,0,2145,1430
2021-02-16,YE,Yemen,1,618,3,1,2148,1431
2021-02-17,YE,Yemen,0,618,3,0,2151,1431
2021-02-18,YE,Yemen,0,618,3,1,2154,1432
2021-02-19,YE,Yemen,0,618,3,0,2157,1432
2021-02-20,YE,Yemen,0,618,0,0,2157,1432
2021-02-21,YE,Yemen,1,619,8,0,2165,1432
2021-02-22,YE,Yemen,0,619,11,0,2176,1432
2021-02-23,YE,Yemen,1,620,11,0,2187,1432
2021-02-24,YE,Yemen,4,624,34,1,2221,1433
2021-02-25,YE,Yemen,1,625,34,1,2255,1434
2021-02-26,YE,Yemen,2,627,12,0,2267,1434
2021-02-27,YE,Yemen,4,631,2,1,2269,1435
2021-02-28,YE,Yemen,3,634,16,0,2285,1435
2021-03-01,YE,Yemen,0,634,25,0,2310,1435
2021-03-02,YE,Yemen,6,640,32,0,2342,1435
2021-03-03,YE,Yemen,3,643,21,0,2363,1435
2021-03-04,YE,Yemen,2,645,12,0,2375,1435
2021-03-05,YE,Yemen,3,648,36,4,2411,1439
2021-03-06,YE,Yemen,2,650,33,3,2444,1442
2021-03-07,YE,Yemen,1,651,29,4,2473,1446
2021-03-08,YE,Yemen,2,653,72,1,2545,1447
2021-03-09,YE,Yemen,1,654,41,4,2586,1451
2021-03-10,YE,Yemen,7,661,41,1,2627,1452
2021-03-11,YE,Yemen,6,667,40,12,2667,1464
2021-03-12,YE,Yemen,12,679,62,5,2729,1469
2021-03-13,YE,Yemen,4,683,42,3,2771,1472
2021-03-14,YE,Yemen,6,689,65,19,2836,1491
