dateofrecord,country_code,country_name,dailydeceased,totaldeceased,dailyconfirmed,dailyrecovered,totalconfirmed,totalrecovered
2021-03-15,YE,Yemen,9,698,72,9,2908,1500
2021-03-16,YE,Yemen,9,707,61,7,2969,1507
2021-03-17,YE,Yemen,6,713,68,1,3037,1508
2021-03-18,YE,Yemen,10,723,89,12,3126,1520
2021-03-19,YE,Yemen,10,733,91,9,3217,1529
2021-03-20,YE,Yemen,4,737,61,1,3278,1530
2021-03-21,YE,Yemen,14,751,140,4,3418,1534
2021-03-22,YE,Yemen,20,771,98,12,3516,1546
2021-03-23,YE,Yemen,14,785,96,20,3612,1566
2021-03-24,YE,Yemen,15,800,91,11,3703,1577
2021-03-25,YE,Yemen,10,810,113,3,3816,1580
2021-03-26,YE,Yemen,10,820,84,8,3900,1588
2021-03-27,YE,Yemen,12,832,69,2,3969,1590
2021-03-28,YE,Yemen,19,851,64,16,4033,1606
2021-03-29,YE,Yemen,12,863,82,51,4115,1657
2021-03-30,YE,Yemen,19,882,132,10,4247,1667
2021-03-31,YE,Yemen,6,888,110,9,4357,1676
2021-04-01,YE,Yemen,18,906,174,6,4531,1682
2021-04-02,YE,Yemen,10,916,89,9,4620,1691
2021-04-03,YE,Yemen,16,932,77,24,4697,1715
2021-04-04,YE,Yemen,14,946,101,23,4798,1738
2020-12-01,PE,Peru,43,35966,1075,0,963605,893061
2020-12-02,PE,Peru,0,35966,0,3917,963605,896978
2020-12-03,PE,Peru,110,36076,3470,2235,967075,899213
2020-12-04,PE,Peru,0,36076,0,4745,967075,903958
2020-12-05,PE,Peru,119,36195,3785,0,970860,903958
2020-12-06,PE,Peru,36,36231,1828,3696,972688,907654
2020-12-07,PE,Peru,43,36274,1224,0,973912,907654
2020-12-08,PE,Peru,0,36274,0,1735,973912,909389
2020-12-09,PE,Peru,127,36401,2709,1724,976621,911113
2020-12-10,PE,Peru,98,36499,2490,1388,979111,912501
2020-12-11,PE,Peru,0,36499,0,2099,979111,914600
2020-12-12,PE,Peru,45,36544,1832,1735,980943,916335
2020-12-13,PE,Peru,0,36544,0,0,980943,916335
2020-12-14,PE,Peru,133,36677,4030,2017,984973,918352
2020-12-15,PE,Peru,77,36754,1157,1954,986130,920306
2020-12-16,PE,Peru,0,36754,0,3814,986130,924120
2020-12-17,PE,Peru,104,36858,3327,0,989457,924120
2020-12-18,PE,Peru,0,36858,0,4099,989457,928219
2020-12-19,PE,Peru,0,36858,0,2191,989457,930410
2020-12-20,PE,Peru,176,37034,6442,0,995899,930410
2020-12-21,PE,Peru,69,37103,1618,1885,997517,932295
2020-12-22,PE,Peru,70,37173,958,3887,998475,936182
2020-12-23,PE,Peru,45,37218,1678,0,1000153,936182
2020-12-24,PE,Peru,0,37218,0,2159,1000153,938341
2020-12-25,PE,Peru,99,37317,3829,1699,1003982,940040
2020-12-26,PE,Peru,51,37368,1564,1628,1005546,941668
2020-12-27,PE,Peru,0,37368,0,1969,1005546,943637
2020-12-28,PE,Peru,106,37474,2111,3790,1007657,947427
2020-12-29,PE,Peru,51,37525,1251,1964,1008908,949391
2020-12-30,PE,Peru,49,37574,1588,1927,1010496,951318
2020-12-31,PE,Peru,106,37680,4641,0,1015137,951318
2021-01-01,PE,Peru,0,37680,0,0,1015137,951318
2021-01-02,PE,Peru,0,37680,0,0,1015137,951318
2021-01-03,PE,Peru,93,37773,2962,7364,1018099,958682
2021-01-04,PE,Peru,57,37830,1376,0,1019475,958682
2021-01-05,PE,Peru,0,37830,0,2021,1019475,960703
2021-01-06,PE,Peru,95,37925,2543,1863,1022018,962566
2021-01-07,PE,Peru,0,37925,0,0,1022018,962566
2021-01-08,PE,Peru,124,38049,4162,1788,1026180,964354
2021-01-09,PE,Peru,0,38049,0,2093,1026180,966447
2021-01-10,PE,Peru,0,38049,0,1888,1026180,968335
2021-01-11,PE,Peru,231,38280,9004,1528,1035184,969863
2021-01-12,PE,Peru,55,38335,2166,1053,1037350,970916
2021-01-13,PE,Peru,64,38399,2881,84,1040231,971000
2021-01-14,PE,Peru,0,38399,0,5202,1040231,976202
2021-01-15,PE,Peru,255,38654,15792,1870,1056023,978072
2021-01-16,PE,Peru,0,38654,0,0,1056023,978072
2021-01-17,PE,Peru,116,38770,4544,0,1060567,978072
2021-01-18,PE,Peru,0,38770,0,6654,1060567,984726
2021-01-19,PE,Peru,0,38770,0,0,1060567,984726
2021-01-20,PE,Peru,274,39044,12647,4641,1073214,989367
2021-01-21,PE,Peru,0,39044,0,4142,1073214,993509
2021-01-22,PE,Peru,230,39274,9693,0,1082907,993509
2021-01-23,PE,Peru,0,39274,0,9007,1082907,1002516
2021-01-24,PE,Peru,334,39608,11031,5232,1093938,1007748
2021-01-25,PE,Peru,0,39608,0,4702,1093938,1012450
2021-01-26,PE,Peru,499,40107,13301,10286,1107239,1022736
2021-01-27,PE,Peru,0,40107,0,5384,1107239,1028120
2021-01-28,PE,Peru,165,40272,6731,0,1113970,1028120
2021-01-29,PE,Peru,212,40484,5715,5237,1119685,1033357
2021-01-30,PE,Peru,373,40857,13337,6262,1133022,1039619
2021-01-31,PE,Peru,169,41026,5217,12431,1138239,1052050
2021-02-01,PE,Peru,0,41026,0,0,1138239,1052050
2021-02-02,PE,Peru,155,41181,4477,5095,1142716,1057145
2021-02-03,PE,Peru,357,41538,15621,11984,1158337,1069129
2021-02-04,PE,Peru,0,41538,0,0,1158337,1069129
2021-02-05,PE,Peru,215,41753,6715,7317,1165052,1076446
2021-02-06,PE,Peru,180,41933,7993,10197,1173045,1086643
2021-02-07,PE,Peru,375,42308,13653,2397,1186698,1089040
2021-02-08,PE,Peru,0,42308,0,5533,1186698,1094573
2021-02-09,PE,Peru,318,42626,10080,16923,1196778,1111496
2021-02-10,PE,Peru,0,42626,0,0,1196778,1111496
2021-02-11,PE,Peru,419,43045,6724,6233,1203502,1117729
2021-02-12,PE,Peru,0,43045,8807,13194,1212309,1130923
2021-02-13,PE,Peru,210,43255,8439,0,1220748,1130923
2021-02-14,PE,Peru,448,43703,14550,6489,1235298,1137412
2021-02-15,PE,Peru,177,43880,3203,11955,1238501,1149367
2021-02-16,PE,Peru,0,43880,0,0,1238501,1149367
2021-02-17,PE,Peru,176,44056,6228,6589,1244729,1155956
2021-02-18,PE,Peru,252,44308,7408,452,1252137,1156408
2021-02-19,PE,Peru,181,44489,9667,6745,1261804,1163153
2021-02-20,PE,Peru,201,44690,7719,6495,1269523,1169648
2021-02-21,PE,Peru,407,45097,13786,13590,1283309,1183238
2021-02-22,PE,Peru,0,45097,0,0,1283309,1183238
2021-02-23,PE,Peru,166,45263,3448,5757,1286757,1188995
2021-02-24,PE,Peru,224,45487,6740,7520,1293497,1196515
2021-02-25,PE,Peru,196,45683,7302,0,1300799,1196515
2021-02-26,PE,Peru,411,46094,15564,21894,1316363,1218409
2021-02-27,PE,Peru,205,46299,7500,7586,1323863,1225995
2021-02-28,PE,Peru,0,46299,0,0,1323863,1225995
2021-03-01,PE,Peru,195,46494,5942,6533,1329805,1232528
2021-03-02,PE,Peru,400,46894,8492,4140,1338297,1236668
2021-03-03,PE,Peru,0,46894,0,7361,1338297,1244029
2021-03-04,PE,Peru,195,47089,6672,6018,1344969,1250047
2021-03-05,PE,Peru,217,47306,4878,0,1349847,1248642
2021-03-06,PE,Peru,185,47491,8447,14080,1358294,1262722
2021-03-07,PE,Peru,190,47681,6670,6643,1364964,1269365
2021-03-08,PE,Peru,173,47854,6212,6880,1371176,1276245
2021-03-09,PE,Peru,309,48163,8847,11822,1380023,1288067
2021-03-10,PE,Peru,0,48163,0,0,1380023,1288067
2021-03-11,PE,Peru,160,48323,7434,6556,1387457,1294623
2021-03-12,PE,Peru,161,48484,7114,6816,1394571,1301439
2021-03-13,PE,Peru,180,48664,8039,6736,1402610,1308175
2021-03-14,PE,Peru,177,48841,5353,5588,1407963,1313763
2021-03-15,PE,Peru,162,49003,4443,8922,1412406,1322685
2021-03-16,PE,Peru,174,49177,6568,7103,1418974,1329788
2021-03-17,PE,Peru,346,49523,16624,17372,1435598,1347160
2021-03-18,PE,Peru,0,49523,0,0,1435598,1347160
2021-03-19,PE,Peru,374,49897,16047,17396,1451645,1364556
2021-03-20,PE,Peru,0,49897,0,0,1451645,1364556
2021-03-21,PE,Peru,301,50198,14681,16762,1466326,1381318
2021-03-22,PE,Peru,0,50198,0,0,1466326,1381318
2021-03-23,PE,Peru,276,50474,14933,7236,1481259,1388554
2021-03-24,PE,Peru,0,50474,0,8787,1481259,1397341
2021-03-25,PE,Peru,357,50831,19206,8963,1500465,1406304
2021-03-26,PE,Peru,201,51032,11919,16955,1512384,1423259
2021-03-27,PE,Peru,206,51238,8589,9191,1520973,1432450
2021-03-28,PE,Peru,231,51469,8909,9955,1529882,1442405
2021-03-29,PE,Peru,166,51635,3239,8707,1533121,1451112
2021-03-30,PE,Peru,0,51635,0,0,1533121,1451112
2021-03-31,PE,Peru,373,52008,15686,17345,1548807,1468457
2021-04-01,PE,Peru,153,52161,12916,8325,1561723,1476782
2021-04-02,PE,Peru,170,52331,6622,8800,1568345,1485582
2021-04-03,PE,Peru,294,52625,5616,6470,1573961,1492052
2021-04-04,PE,Peru,252,52877,8406,8530,1582367,1500582
2020-12-01,NG,Nigeria,3,1176,281,148,67838,63430
2020-12-02,NG,Nigeria,1,1177,122,409,67960,63839
2020-12-03,NG,Nigeria,2,1179,343,452,68303,64291
2020-12-04,NG,Nigeria,0,1179,324,176,68627,64467
2020-12-05,NG,Nigeria,1,1180,310,183,68937,64650
2020-12-06,NG,Nigeria,0,1180,318,124,69255,64774
2020-12-07,NG,Nigeria,1,1181,390,173,69645,64947
2020-12-08,NG,Nigeria,1,1182,550,163,70195,65110
2020-12-09,NG,Nigeria,2,1184,474,132,70669,65242
2020-12-10,NG,Nigeria,6,1190,675,232,71344,65474
2020-12-11,NG,Nigeria,0,1190,796,248,72140,65722
2020-12-12,NG,Nigeria,4,1194,617,128,72757,65850
2020-12-13,NG,Nigeria,3,1197,418,240,73175,66090
2020-12-14,NG,Nigeria,0,1197,199,224,73374,66314
2020-12-15,NG,Nigeria,3,1200,758,180,74132,66494
2020-12-16,NG,Nigeria,0,1200,930,281,75062,66775
2020-12-17,NG,Nigeria,1,1201,1145,335,76207,67110
2020-12-18,NG,Nigeria,11,1212,806,374,77013,67484
2020-12-19,NG,Nigeria,6,1218,920,300,77933,67784
2020-12-20,NG,Nigeria,3,1221,501,519,78434,68303
2020-12-21,NG,Nigeria,6,1227,356,190,78790,68493
2020-12-22,NG,Nigeria,4,1231,999,386,79789,68879
2020-12-23,NG,Nigeria,5,1236,1133,395,80922,69274
2020-12-24,NG,Nigeria,6,1242,1041,377,81963,69651
2020-12-25,NG,Nigeria,4,1246,784,597,82747,70248
2020-12-26,NG,Nigeria,1,1247,829,247,83576,70495
2020-12-27,NG,Nigeria,7,1254,838,539,84414,71034
2020-12-28,NG,Nigeria,10,1264,397,323,84811,71357
2020-12-29,NG,Nigeria,3,1267,749,580,85560,71937
2020-12-30,NG,Nigeria,11,1278,1016,1385,86576,73322
2020-12-31,NG,Nigeria,11,1289,1031,391,87607,73713
2021-01-01,NG,Nigeria,5,1294,980,660,88587,74373
2021-01-02,NG,Nigeria,8,1302,576,416,89163,74789
2021-01-03,NG,Nigeria,9,1311,917,255,90080,75044
2021-01-04,NG,Nigeria,7,1318,1271,655,91351,75699
2021-01-05,NG,Nigeria,1,1319,1354,697,92705,76396
2021-01-06,NG,Nigeria,5,1324,1664,903,94369,77299
2021-01-07,NG,Nigeria,6,1330,1565,683,95934,77982
2021-01-08,NG,Nigeria,12,1342,1544,570,97478,78552
2021-01-09,NG,Nigeria,8,1350,1585,865,99063,79417
2021-01-10,NG,Nigeria,8,1358,1024,613,100087,80030
2021-01-11,NG,Nigeria,3,1361,1244,461,101331,80491
2021-01-12,NG,Nigeria,12,1373,1270,1083,102601,81574
2021-01-13,NG,Nigeria,9,1382,1398,981,103999,82555
2021-01-14,NG,Nigeria,23,1405,1479,1275,105478,83830
2021-01-15,NG,Nigeria,8,1413,1867,705,107345,84535
2021-01-16,NG,Nigeria,7,1420,1598,832,108943,85367
2021-01-17,NG,Nigeria,15,1435,1444,3950,110387,89317
2021-01-18,NG,Nigeria,14,1449,1617,622,112004,89939
2021-01-19,NG,Nigeria,15,1464,1301,1261,113305,91200
2021-01-20,NG,Nigeria,14,1478,1386,1136,114691,92336
2021-01-21,NG,Nigeria,7,1485,1964,1310,116655,93646
2021-01-22,NG,Nigeria,5,1490,1483,484,118138,94130
2021-01-23,NG,Nigeria,12,1502,2464,1771,120602,95901
2021-01-24,NG,Nigeria,2,1504,964,1327,121566,97228
2021-01-25,NG,Nigeria,3,1507,1430,1131,122996,98359
2021-01-26,NG,Nigeria,15,1522,1303,917,124299,99276
2021-01-27,NG,Nigeria,21,1543,1861,1089,126160,100365
2021-01-28,NG,Nigeria,4,1547,864,488,127024,100853
2021-01-29,NG,Nigeria,30,1577,1650,1927,128674,102780
2021-01-30,NG,Nigeria,1,1578,1883,932,130557,103712
2021-01-31,NG,Nigeria,8,1586,685,1277,131242,104989
2021-02-01,NG,Nigeria,21,1607,676,1286,131918,106275
2021-02-02,NG,Nigeria,6,1613,1634,1276,133552,107551
2021-02-03,NG,Nigeria,5,1618,1138,1106,134690,108657
2021-02-04,NG,Nigeria,14,1632,1340,1792,136030,110449
2021-02-05,NG,Nigeria,9,1641,1624,1190,137654,111639
2021-02-06,NG,Nigeria,6,1647,1588,918,139242,112557
2021-02-07,NG,Nigeria,20,1667,506,968,139748,113525
2021-02-08,NG,Nigeria,6,1673,643,1110,140391,114635
2021-02-09,NG,Nigeria,21,1694,1056,1120,141447,115755
2021-02-10,NG,Nigeria,8,1702,1131,1192,142578,116947
2021-02-11,NG,Nigeria,8,1710,938,1065,143516,118012
2021-02-12,NG,Nigeria,24,1734,1005,854,144521,118866
2021-02-13,NG,Nigeria,13,1747,1143,1533,145664,120399
2021-02-14,NG,Nigeria,5,1752,520,439,146184,120838
2021-02-15,NG,Nigeria,9,1761,744,2171,146928,123009
2021-02-16,NG,Nigeria,16,1777,1368,1474,148296,124483
2021-02-17,NG,Nigeria,10,1787,1073,1239,149369,125722
2021-02-18,NG,Nigeria,16,1803,877,695,150246,126417
2021-02-19,NG,Nigeria,10,1813,662,1107,150908,127524
2021-02-20,NG,Nigeria,18,1831,645,481,151553,128005
2021-02-21,NG,Nigeria,8,1839,521,614,152074,128619
2021-02-22,NG,Nigeria,23,1862,542,681,152616,129300
2021-02-23,NG,Nigeria,12,1874,571,643,153187,129943
2021-02-24,NG,Nigeria,11,1885,655,875,153842,130818
2021-02-25,NG,Nigeria,6,1891,634,881,154476,131699
2021-02-26,NG,Nigeria,11,1902,600,845,155076,132544
2021-02-27,NG,Nigeria,3,1905,341,712,155417,133256
2021-02-28,NG,Nigeria,2,1907,240,512,155657,133768
2021-03-01,NG,Nigeria,8,1915,360,136,156017,133904
2021-03-02,NG,Nigeria,8,1923,479,647,156496,134551
2021-03-03,NG,Nigeria,16,1939,464,1261,156960,135812
2021-03-04,NG,Nigeria,12,1951,711,523,157671,136335
2021-03-05,NG,Nigeria,3,1954,371,690,158042,137025
2021-03-06,NG,Nigeria,10,1964,195,620,158237,137645
2021-03-07,NG,Nigeria,5,1969,269,245,158506,137890
2021-03-08,NG,Nigeria,13,1982,400,612,158906,138502
2021-03-09,NG,Nigeria,6,1988,346,554,159252,139056
2021-03-10,NG,Nigeria,5,1993,394,927,159646,139983
2021-03-11,NG,Nigeria,8,2001,287,2421,159933,142404
2021-03-12,NG,Nigeria,8,2009,399,1655,160332,144059
2021-03-13,NG,Nigeria,4,2013,205,655,160537,144714
2021-03-14,NG,Nigeria,0,2013,120,685,160657,145399
2021-03-15,NG,Nigeria,3,2016,238,353,160895,145752
2021-03-16,NG,Nigeria,2,2018,179,320,161074,146072
2021-03-17,NG,Nigeria,9,2027,187,323,161261,146395
2021-03-18,NG,Nigeria,0,2027,148,495,161409,146890
2021-03-19,NG,Nigeria,0,2027,130,691,161539,147581
2021-03-20,NG,Nigeria,3,2030,112,194,161651,147775
2021-03-21,NG,Nigeria,0,2030,86,124,161737,147899
2021-03-22,NG,Nigeria,0,2030,131,226,161868,148125
2021-03-23,NG,Nigeria,1,2031,208,405,162076,148530
2021-03-24,NG,Nigeria,0,2031,102,196,162178,148726
2021-03-25,NG,Nigeria,5,2036,97,1156,162275,149882
2021-03-26,NG,Nigeria,3,2039,113,104,162388,149986
2021-03-27,NG,Nigeria,2,2041,101,219,162489,150205
2021-03-28,NG,Nigeria,7,2048,104,103,162593,150308
2021-03-29,NG,Nigeria,1,2049,48,158,162641,150466
2021-03-30,NG,Nigeria,7,2056,121,1066,162762,151532
2021-03-31,NG,Nigeria,1,2057,129,116,162891,151648
2021-04-01,NG,Nigeria,1,2058,106,60,162997,151708
2021-04-02,NG,Nigeria,0,2058,66,127,163063,151835
2021-04-03,NG,Nigeria,0,2058,50,18,163113,151853
2021-04-04,NG,Nigeria,0,2058,82,145,163195,151998
2020-12-01,UG,Uganda,0,205,576,55,21035,9044
2020-12-02,UG,Uganda,1,206,374,0,21409,9044
2020-12-03,UG,Uganda,0,206,203,66,21612,9110
2020-12-04,UG,Uganda,0,206,286,7,21898,9117
2020-12-05,UG,Uganda,0,206,290,0,22188,9117
2020-12-06,UG,Uganda,0,206,311,58,22499,9175
2020-12-07,UG,Uganda,1,207,701,199,23200,9374
2020-12-08,UG,Uganda,0,207,0,0,23200,9374
2020-12-09,UG,Uganda,12,219,1859,136,25059,9510
2020-12-10,UG,Uganda,1,220,671,95,25730,9605
2020-12-11,UG,Uganda,0,220,639,41,26369,9646
2020-12-12,UG,Uganda,0,220,702,98,27071,9744
2020-12-13,UG,Uganda,1,221,461,82,27532,9826
2020-12-14,UG,Uganda,3,224,234,95,27766,9921
2020-12-15,UG,Uganda,1,225,402,84,28168,10005
2020-12-16,UG,Uganda,0,225,565,65,28733,10070
2020-12-17,UG,Uganda,3,228,628,102,29361,10172
2020-12-18,UG,Uganda,2,230,710,79,30071,10251
2020-12-19,UG,Uganda,0,230,631,109,30702,10360
2020-12-20,UG,Uganda,1,231,485,109,31187,10469
2020-12-21,UG,Uganda,7,238,197,80,31384,10549
2020-12-22,UG,Uganda,0,238,526,97,31910,10646
2020-12-23,UG,Uganda,7,245,489,85,32399,10731
2020-12-24,UG,Uganda,0,245,515,90,32914,10821
2020-12-25,UG,Uganda,0,245,446,84,33360,10905
2020-12-26,UG,Uganda,0,245,203,150,33563,11055
2020-12-27,UG,Uganda,3,248,248,125,33811,11180
2020-12-28,UG,Uganda,0,248,162,117,33973,11297
2020-12-29,UG,Uganda,2,250,308,153,34281,11450
2020-12-30,UG,Uganda,1,251,396,129,34677,11579
2020-12-31,UG,Uganda,0,251,539,154,35216,11733
2021-01-01,UG,Uganda,14,265,295,145,35511,11878
2021-01-02,UG,Uganda,9,274,201,159,35712,12037
2021-01-03,UG,Uganda,0,274,210,0,35922,12037
2021-01-04,UG,Uganda,0,274,128,230,36050,12267
2021-01-05,UG,Uganda,16,290,357,120,36407,12387
2021-01-06,UG,Uganda,4,294,295,107,36702,12494
2021-01-07,UG,Uganda,3,297,372,50,37074,12544
2021-01-08,UG,Uganda,3,300,222,75,37296,12619
2021-01-09,UG,Uganda,1,301,258,101,37554,12720
2021-01-10,UG,Uganda,0,301,188,132,37742,12852
2021-01-11,UG,Uganda,1,302,66,90,37808,12942
2021-01-12,UG,Uganda,1,303,140,76,37948,13018
2021-01-13,UG,Uganda,1,304,137,65,38085,13083
2021-01-14,UG,Uganda,0,304,0,0,38085,13083
2021-01-15,UG,Uganda,0,304,0,0,38085,13083
2021-01-16,UG,Uganda,0,304,0,0,38085,13083
2021-01-17,UG,Uganda,0,304,0,0,38085,13083
2021-01-18,UG,Uganda,0,304,0,0,38085,13083
2021-01-19,UG,Uganda,1,305,449,322,38534,13405
2021-01-20,UG,Uganda,0,305,94,8,38628,13413
2021-01-21,UG,Uganda,11,316,178,286,38806,13699
2021-01-22,UG,Uganda,1,317,129,0,38935,13699
2021-01-23,UG,Uganda,0,317,109,162,39044,13861
2021-01-24,UG,Uganda,0,317,105,0,39149,13861
2021-01-25,UG,Uganda,1,318,39,190,39188,14051
2021-01-26,UG,Uganda,0,318,73,0,39261,14051
2021-01-27,UG,Uganda,0,318,53,63,39314,14114
2021-01-28,UG,Uganda,0,318,110,0,39424,14114
2021-01-29,UG,Uganda,6,324,66,65,39490,14179
2021-01-30,UG,Uganda,0,324,43,0,39533,14179
2021-01-31,UG,Uganda,0,324,46,0,39579,14179
2021-02-01,UG,Uganda,1,325,27,50,39606,14229
2021-02-02,UG,Uganda,0,325,45,0,39651,14229
2021-02-03,UG,Uganda,2,327,34,81,39685,14310
2021-02-04,UG,Uganda,0,327,50,0,39735,14310
2021-02-05,UG,Uganda,0,327,54,39,39789,14349
2021-02-06,UG,Uganda,0,327,32,0,39821,14349
2021-02-07,UG,Uganda,0,327,27,0,39848,14349
2021-02-08,UG,Uganda,0,327,12,91,39860,14440
2021-02-09,UG,Uganda,0,327,23,0,39883,14440
2021-02-10,UG,Uganda,1,328,28,30,39911,14470
2021-02-11,UG,Uganda,0,328,31,0,39942,14470
2021-02-12,UG,Uganda,0,328,37,50,39979,14520
2021-02-13,UG,Uganda,0,328,40,0,40019,14520
2021-02-14,UG,Uganda,0,328,0,0,40019,14520
2021-02-15,UG,Uganda,0,328,36,0,40055,14520
2021-02-16,UG,Uganda,3,331,8,25,40063,14545
2021-02-17,UG,Uganda,0,331,39,24,40102,14569
2021-02-18,UG,Uganda,0,331,52,0,40154,14569
2021-02-19,UG,Uganda,0,331,14,9,40168,14578
2021-02-20,UG,Uganda,2,333,31,0,40199,14578
2021-02-21,UG,Uganda,0,333,14,0,40213,14578
2021-02-22,UG,Uganda,0,333,8,30,40221,14608
2021-02-23,UG,Uganda,0,333,22,7,40243,14615
2021-02-24,UG,Uganda,1,334,18,1,40261,14616
2021-02-25,UG,Uganda,0,334,39,0,40300,14616
2021-02-26,UG,Uganda,0,334,22,0,40322,14616
2021-02-27,UG,Uganda,0,334,13,0,40335,14616
2021-02-28,UG,Uganda,0,334,22,50,40357,14666
2021-03-01,UG,Uganda,0,334,10,323,40367,14989
2021-03-02,UG,Uganda,0,334,28,19,40395,15008
2021-03-03,UG,Uganda,0,334,13,41,40408,15049
2021-03-04,UG,Uganda,0,334,18,3,40426,15052
2021-03-05,UG,Uganda,0,334,26,13,40452,15065
2021-03-06,UG,Uganda,0,334,0,0,40452,15065
2021-03-07,UG,Uganda,0,334,12,0,40464,15065
2021-03-08,UG,Uganda,0,334,15,0,40479,15065
2021-03-09,UG,Uganda,0,334,11,10,40490,15075
2021-03-10,UG,Uganda,0,334,30,20,40520,15095
2021-03-11,UG,Uganda,0,334,15,0,40535,15095
2021-03-12,UG,Uganda,0,334,9,0,40544,15095
2021-03-13,UG,Uganda,0,334,0,0,40544,15095
2021-03-14,UG,Uganda,0,334,37,0,40581,15095
2021-03-15,UG,Uganda,0,334,10,4,40591,15099
2021-03-16,UG,Uganda,0,334,2,0,40593,15099
2021-03-17,UG,Uganda,0,334,14,0,40607,15099
2021-03-18,UG,Uganda,0,334,18,11,40625,15110
2021-03-19,UG,Uganda,0,334,26,23,40651,15133
2021-03-20,UG,Uganda,0,334,0,0,40651,15133
2021-03-21,UG,Uganda,0,334,20,0,40671,15133
2021-03-22,UG,Uganda,0,334,16,0,40687,15133
2021-03-23,UG,Uganda,0,334,32,6,40719,15139
2021-03-24,UG,Uganda,0,334,0,0,40719,15139
2021-03-25,UG,Uganda,0,334,15,8,40734,15147
2021-03-26,UG,Uganda,1,335,17,25232,40751,40379
2021-03-27,UG,Uganda,0,335,16,0,40767,40379
2021-03-28,UG,Uganda,0,335,27,43,40794,40422
2021-03-29,UG,Uganda,0,335,26,26,40820,40448
2021-03-30,UG,Uganda,0,335,19,0,40839,40448
2021-03-31,UG,Uganda,0,335,28,1,40867,40449
2021-04-01,UG,Uganda,0,335,22,3,40889,40452
2021-04-02,UG,Uganda,0,335,35,0,40924,40452
2021-04-03,UG,Uganda,0,335,38,0,40962,40452
2021-04-04,UG,Uganda,0,335,0,0,40962,40452
2020-12-01,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2020-12-02,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2020-12-03,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2020-12-04,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2020-12-05,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2020-12-06,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2020-12-07,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2020-12-08,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2020-12-09,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2020-12-10,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2020-12-11,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2020-12-12,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2020-12-13,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2020-12-14,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2020-12-15,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2020-12-16,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2020-12-17,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2020-12-18,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2020-12-19,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2020-12-20,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2020-12-21,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2020-12-22,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2020-12-23,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2020-12-24,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2020-12-25,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2020-12-26,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2020-12-27,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2020-12-28,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2020-12-29,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2020-12-30,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2020-12-31,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-01-01,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-01-02,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-01-03,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-01-04,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-01-05,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-01-06,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-01-07,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-01-08,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-01-09,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
