dateofrecord,country_code,country_name,dailydeceased,totaldeceased,dailyconfirmed,dailyrecovered,totalconfirmed,totalrecovered
2021-01-10,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-01-11,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-01-12,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-01-13,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-01-14,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-01-15,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-01-16,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-01-17,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-01-18,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-01-19,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-01-20,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-01-21,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-01-22,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-01-23,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-01-24,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-01-25,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-01-26,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-01-27,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-01-28,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-01-29,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-01-30,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-01-31,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-02-01,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-02-02,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-02-03,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-02-04,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-02-05,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-02-06,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-02-07,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-02-08,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-02-09,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-02-10,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-02-11,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-02-12,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-02-13,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-02-14,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-02-15,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-02-16,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-02-17,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-02-18,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-02-19,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-02-20,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-02-21,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-02-22,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-02-23,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-02-24,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-02-25,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-02-26,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-02-27,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-02-28,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-03-01,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-03-02,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-03-03,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-03-04,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-03-05,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-03-06,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-03-07,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-03-08,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-03-09,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-03-10,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-03-11,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-03-12,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-03-13,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-03-14,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-03-15,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-03-16,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-03-17,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-03-18,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-03-19,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-03-20,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-03-21,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-03-22,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-03-23,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-03-24,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-03-25,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-03-26,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-03-27,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-03-28,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-03-29,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-03-30,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-03-31,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-04-01,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-04-02,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-04-03,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2021-04-04,TZ,"Tanzania, United Republic of",0,21,0,0,509,183
2020-12-01,NP,Nepal,21,1529,0,2073,233452,216594
2020-12-02,NP,Nepal,9,1538,2794,1567,236246,218161
2020-12-03,NP,Nepal,13,1551,1343,2111,237589,220272
2020-12-04,NP,Nepal,16,1567,1272,1575,238861,221847
2020-12-05,NP,Nepal,10,1577,1024,2206,239885,224053
2020-12-06,NP,Nepal,17,1594,1096,1752,240981,225805
2020-12-07,NP,Nepal,20,1614,1014,1628,241995,227433
2020-12-08,NP,Nepal,23,1637,1382,1621,243377,229054
2020-12-09,NP,Nepal,14,1651,1056,1483,244433,230537
2020-12-10,NP,Nepal,12,1663,1217,1064,245650,231601
2020-12-11,NP,Nepal,11,1674,1044,1271,246694,232872
2020-12-12,NP,Nepal,15,1689,899,1359,247593,234231
2020-12-13,NP,Nepal,9,1698,830,1500,248423,235731
2020-12-14,NP,Nepal,18,1716,821,842,249244,236573
2020-12-15,NP,Nepal,14,1730,936,1996,250180,238569
2020-12-16,NP,Nepal,13,1743,736,0,250916,238569
2020-12-17,NP,Nepal,6,1749,776,1794,251692,240363
2020-12-18,NP,Nepal,16,1765,782,1029,252474,241392
2020-12-19,NP,Nepal,12,1777,710,1175,253184,242567
2020-12-20,NP,Nepal,11,1788,588,1097,253772,243664
2020-12-21,NP,Nepal,7,1795,742,1079,254514,244743
2020-12-22,NP,Nepal,3,1798,722,966,255236,245709
2020-12-23,NP,Nepal,5,1803,743,952,255979,246661
2020-12-24,NP,Nepal,5,1808,613,739,256592,247400
2020-12-25,NP,Nepal,8,1816,608,892,257200,248292
2020-12-26,NP,Nepal,3,1819,500,840,257700,249132
2020-12-27,NP,Nepal,6,1825,481,731,258181,249863
2020-12-28,NP,Nepal,7,1832,659,718,258840,250581
2020-12-29,NP,Nepal,8,1840,708,731,259548,251312
2020-12-30,NP,Nepal,7,1847,511,600,260059,251912
2020-12-31,NP,Nepal,9,1856,534,447,260593,252359
2021-01-01,NP,Nepal,8,1864,426,748,261019,253107
2021-01-02,NP,Nepal,6,1870,419,750,261438,253857
2021-01-03,NP,Nepal,8,1878,421,637,261859,254494
2021-01-04,NP,Nepal,7,1885,403,594,262262,255088
2021-01-05,NP,Nepal,8,1893,522,578,262784,255666
2021-01-06,NP,Nepal,6,1899,409,495,263193,256161
2021-01-07,NP,Nepal,4,1903,412,483,263605,256644
2021-01-08,NP,Nepal,6,1909,554,585,264159,257229
2021-01-09,NP,Nepal,3,1912,362,699,264521,257928
2021-01-10,NP,Nepal,5,1917,259,513,264780,258441
2021-01-11,NP,Nepal,10,1927,488,527,265268,258968
2021-01-12,NP,Nepal,5,1932,430,390,265698,259358
2021-01-13,NP,Nepal,5,1937,445,414,266143,259772
2021-01-14,NP,Nepal,6,1943,403,405,266546,260177
2021-01-15,NP,Nepal,5,1948,270,390,266816,260567
2021-01-16,NP,Nepal,6,1954,240,477,267056,261044
2021-01-17,NP,Nepal,5,1959,266,400,267322,261444
2021-01-18,NP,Nepal,6,1965,322,374,267644,261818
2021-01-19,NP,Nepal,4,1969,348,441,267992,262259
2021-01-20,NP,Nepal,6,1975,318,383,268310,262642
2021-01-21,NP,Nepal,4,1979,336,226,268646,262868
2021-01-22,NP,Nepal,7,1986,302,480,268948,263348
2021-01-23,NP,Nepal,8,1994,232,386,269180,263734
2021-01-24,NP,Nepal,7,2001,270,403,269450,264137
2021-01-25,NP,Nepal,10,2011,339,401,269789,264538
2021-01-26,NP,Nepal,6,2017,303,285,270092,264823
2021-01-27,NP,Nepal,3,2020,283,246,270375,265069
2021-01-28,NP,Nepal,0,2020,213,296,270588,265365
2021-01-29,NP,Nepal,5,2025,157,333,270745,265698
2021-01-30,NP,Nepal,2,2027,109,350,270854,266048
2021-01-31,NP,Nepal,2,2029,105,288,270959,266336
2021-02-01,NP,Nepal,0,2029,159,264,271118,266600
2021-02-02,NP,Nepal,1,2030,171,259,271289,266859
2021-02-03,NP,Nepal,1,2031,142,206,271431,267065
2021-02-04,NP,Nepal,2,2033,171,227,271602,267292
2021-02-05,NP,Nepal,2,2035,105,272,271707,267564
2021-02-06,NP,Nepal,0,2035,99,248,271806,267812
2021-02-07,NP,Nepal,3,2038,119,260,271925,268072
2021-02-08,NP,Nepal,7,2045,130,194,272055,268266
2021-02-09,NP,Nepal,2,2047,160,165,272215,268431
2021-02-10,NP,Nepal,0,2047,134,118,272349,268549
2021-02-11,NP,Nepal,5,2052,81,111,272430,268660
2021-02-12,NP,Nepal,2,2054,127,136,272557,268796
2021-02-13,NP,Nepal,0,2054,57,133,272614,268929
2021-02-14,NP,Nepal,0,2054,104,131,272718,269060
2021-02-15,NP,Nepal,1,2055,122,144,272840,269204
2021-02-16,NP,Nepal,0,2055,105,99,272945,269303
2021-02-17,NP,Nepal,0,2055,125,91,273070,269394
2021-02-18,NP,Nepal,3,2058,96,111,273166,269505
2021-02-19,NP,Nepal,3,2061,97,114,273263,269619
2021-02-20,NP,Nepal,0,2061,88,136,273351,269755
2021-02-21,NP,Nepal,0,2061,80,121,273431,269876
2021-02-22,NP,Nepal,0,2061,125,90,273556,269966
2021-02-23,NP,Nepal,4,2065,110,102,273666,270068
2021-02-24,NP,Nepal,619,2684,94,71,273760,270139
2021-02-25,NP,Nepal,1,2685,112,84,273872,270223
2021-02-26,NP,Nepal,86,2771,112,54,273984,270277
2021-02-27,NP,Nepal,2,2773,81,48,274065,270325
2021-02-28,NP,Nepal,1,2774,78,82,274143,270407
2021-03-01,NP,Nepal,3,2777,73,64,274216,270471
2021-03-02,NP,Nepal,0,2777,78,72,274294,270543
2021-03-03,NP,Nepal,1,2778,87,62,274381,270605
2021-03-04,NP,Nepal,0,2778,107,78,274488,270683
2021-03-05,NP,Nepal,232,3010,120,83,274608,270766
2021-03-06,NP,Nepal,0,3010,47,62,274655,270828
2021-03-07,NP,Nepal,0,3010,66,58,274721,270886
2021-03-08,NP,Nepal,1,3011,89,41,274810,270927
2021-03-09,NP,Nepal,1,3012,59,60,274869,270987
2021-03-10,NP,Nepal,0,3012,104,63,274973,271050
2021-03-11,NP,Nepal,0,3012,97,66,275070,271116
2021-03-12,NP,Nepal,0,3012,48,61,275118,271177
2021-03-13,NP,Nepal,2,3014,60,72,275178,271249
2021-03-14,NP,Nepal,0,3014,53,77,275231,271326
2021-03-15,NP,Nepal,0,3014,79,75,275310,271401
2021-03-16,NP,Nepal,0,3014,114,94,275424,271495
2021-03-17,NP,Nepal,0,3014,94,55,275518,271550
2021-03-18,NP,Nepal,1,3015,107,60,275625,271610
2021-03-19,NP,Nepal,1,3016,125,123,275750,271733
2021-03-20,NP,Nepal,0,3016,79,82,275829,271815
2021-03-21,NP,Nepal,0,3016,77,106,275906,271921
2021-03-22,NP,Nepal,3,3019,150,99,276056,272020
2021-03-23,NP,Nepal,0,3019,188,77,276244,272097
2021-03-24,NP,Nepal,1,3020,145,90,276389,272187
2021-03-25,NP,Nepal,0,3020,120,85,276509,272272
2021-03-26,NP,Nepal,4,3024,156,70,276665,272342
2021-03-27,NP,Nepal,3,3027,85,93,276750,272435
2021-03-28,NP,Nepal,0,3027,89,95,276839,272530
2021-03-29,NP,Nepal,0,3027,141,82,276980,272612
2021-03-30,NP,Nepal,3,3030,167,115,277147,272727
2021-03-31,NP,Nepal,0,3030,162,59,277309,272786
2021-04-01,NP,Nepal,1,3031,152,65,277461,272851
2021-04-02,NP,Nepal,0,3031,179,111,277640,272962
2021-04-03,NP,Nepal,1,3032,128,161,277768,273123
2021-04-04,NP,Nepal,0,3032,176,117,277944,273240
2020-12-01,SM,San Marino,0,46,38,35,1650,1334
2020-12-02,SM,San Marino,0,46,37,6,1687,1340
2020-12-03,SM,San Marino,0,46,27,16,1714,1356
2020-12-04,SM,San Marino,1,47,42,25,1756,1381
2020-12-05,SM,San Marino,1,48,33,31,1789,1412
2020-12-06,SM,San Marino,0,48,0,0,1789,1412
2020-12-07,SM,San Marino,0,48,11,26,1800,1438
2020-12-08,SM,San Marino,0,48,0,0,1800,1438
2020-12-09,SM,San Marino,1,49,34,54,1834,1492
2020-12-10,SM,San Marino,0,49,34,32,1868,1524
2020-12-11,SM,San Marino,1,50,40,31,1908,1555
2020-12-12,SM,San Marino,1,51,24,20,1932,1575
2020-12-13,SM,San Marino,0,51,0,0,1932,1575
2020-12-14,SM,San Marino,0,51,2,33,1934,1608
2020-12-15,SM,San Marino,1,52,48,77,1982,1685
2020-12-16,SM,San Marino,2,54,43,9,2025,1694
2020-12-17,SM,San Marino,0,54,24,9,2049,1703
2020-12-18,SM,San Marino,1,55,23,30,2072,1733
2020-12-19,SM,San Marino,0,55,35,3,2107,1736
2020-12-20,SM,San Marino,0,55,0,0,2107,1736
2020-12-21,SM,San Marino,0,55,28,31,2135,1767
2020-12-22,SM,San Marino,1,56,41,58,2176,1825
2020-12-23,SM,San Marino,0,56,29,21,2205,1846
2020-12-24,SM,San Marino,0,56,26,17,2231,1863
2020-12-25,SM,San Marino,0,56,0,0,2231,1863
2020-12-26,SM,San Marino,0,56,0,0,2231,1863
2020-12-27,SM,San Marino,0,56,0,0,2231,1863
2020-12-28,SM,San Marino,1,57,44,92,2275,1955
2020-12-29,SM,San Marino,2,59,58,55,2333,2010
2020-12-30,SM,San Marino,0,59,51,25,2384,2035
2020-12-31,SM,San Marino,0,59,44,7,2428,2042
2021-01-01,SM,San Marino,0,59,0,0,2428,2042
2021-01-02,SM,San Marino,0,59,0,0,2428,2042
2021-01-03,SM,San Marino,0,59,0,0,2428,2042
2021-01-04,SM,San Marino,3,62,65,85,2493,2127
2021-01-05,SM,San Marino,0,62,56,31,2549,2158
2021-01-06,SM,San Marino,0,62,0,0,2549,2158
2021-01-07,SM,San Marino,2,64,34,21,2583,2179
2021-01-08,SM,San Marino,0,64,45,41,2628,2220
2021-01-09,SM,San Marino,0,64,0,0,2628,2220
2021-01-10,SM,San Marino,0,64,0,0,2628,2220
2021-01-11,SM,San Marino,0,64,39,77,2667,2297
2021-01-12,SM,San Marino,1,65,39,36,2706,2333
2021-01-13,SM,San Marino,0,65,17,40,2723,2373
2021-01-14,SM,San Marino,0,65,14,8,2737,2381
2021-01-15,SM,San Marino,0,65,30,49,2767,2430
2021-01-16,SM,San Marino,0,65,11,25,2778,2455
2021-01-17,SM,San Marino,0,65,0,0,2778,2455
2021-01-18,SM,San Marino,0,65,9,9,2787,2464
2021-01-19,SM,San Marino,0,65,16,66,2803,2530
2021-01-20,SM,San Marino,0,65,12,18,2815,2548
2021-01-21,SM,San Marino,0,65,18,8,2833,2556
2021-01-22,SM,San Marino,0,65,28,41,2861,2597
2021-01-23,SM,San Marino,0,65,13,18,2874,2615
2021-01-24,SM,San Marino,0,65,0,0,2874,2615
2021-01-25,SM,San Marino,0,65,15,13,2889,2628
2021-01-26,SM,San Marino,0,65,26,32,2915,2660
2021-01-27,SM,San Marino,0,65,26,15,2941,2675
2021-01-28,SM,San Marino,0,65,28,9,2969,2684
2021-01-29,SM,San Marino,0,65,27,11,2996,2695
2021-01-30,SM,San Marino,0,65,0,0,2996,2695
2021-01-31,SM,San Marino,2,67,29,28,3025,2723
2021-02-01,SM,San Marino,0,67,0,0,3025,2723
2021-02-02,SM,San Marino,0,67,41,29,3066,2752
2021-02-03,SM,San Marino,1,68,28,21,3094,2773
2021-02-04,SM,San Marino,0,68,17,1,3111,2774
2021-02-05,SM,San Marino,0,68,0,0,3111,2774
2021-02-06,SM,San Marino,1,69,16,21,3127,2795
2021-02-07,SM,San Marino,0,69,0,0,3127,2795
2021-02-08,SM,San Marino,0,69,10,40,3137,2835
2021-02-09,SM,San Marino,2,71,50,51,3187,2886
2021-02-10,SM,San Marino,0,71,26,11,3213,2897
2021-02-11,SM,San Marino,1,72,34,21,3247,2918
2021-02-12,SM,San Marino,0,72,31,38,3278,2956
2021-02-13,SM,San Marino,0,72,0,0,3278,2956
2021-02-14,SM,San Marino,0,72,0,0,3278,2956
2021-02-15,SM,San Marino,0,72,39,37,3317,2993
2021-02-16,SM,San Marino,0,72,35,16,3352,3009
2021-02-17,SM,San Marino,0,72,42,19,3394,3028
2021-02-18,SM,San Marino,0,72,26,7,3420,3035
2021-02-19,SM,San Marino,0,72,20,35,3440,3070
2021-02-20,SM,San Marino,0,72,32,22,3472,3092
2021-02-21,SM,San Marino,0,72,0,0,3472,3092
2021-02-22,SM,San Marino,0,72,22,23,3494,3115
2021-02-23,SM,San Marino,1,73,44,52,3538,3167
2021-02-24,SM,San Marino,0,73,47,28,3585,3195
2021-02-25,SM,San Marino,0,73,36,6,3621,3201
2021-02-26,SM,San Marino,0,73,50,23,3671,3224
2021-02-27,SM,San Marino,1,74,45,33,3716,3257
2021-02-28,SM,San Marino,0,74,0,0,3716,3257
2021-03-01,SM,San Marino,0,74,30,19,3746,3276
2021-03-02,SM,San Marino,0,74,45,49,3791,3325
2021-03-03,SM,San Marino,1,75,38,20,3829,3345
2021-03-04,SM,San Marino,0,75,38,16,3867,3361
2021-03-05,SM,San Marino,1,76,29,25,3896,3386
2021-03-06,SM,San Marino,0,76,26,40,3922,3426
2021-03-07,SM,San Marino,0,76,0,0,3922,3426
2021-03-08,SM,San Marino,0,76,13,8,3935,3434
2021-03-09,SM,San Marino,1,77,49,23,3984,3457
2021-03-10,SM,San Marino,0,77,46,20,4030,3477
2021-03-11,SM,San Marino,0,77,32,34,4062,3511
2021-03-12,SM,San Marino,0,77,34,39,4096,3550
2021-03-13,SM,San Marino,0,77,30,44,4126,3594
2021-03-14,SM,San Marino,0,77,0,0,4126,3594
2021-03-15,SM,San Marino,0,77,25,30,4151,3624
2021-03-16,SM,San Marino,0,77,53,67,4204,3691
2021-03-17,SM,San Marino,0,77,45,38,4249,3729
2021-03-18,SM,San Marino,1,78,43,29,4292,3758
2021-03-19,SM,San Marino,1,79,36,28,4328,3786
2021-03-20,SM,San Marino,0,79,28,19,4356,3805
2021-03-21,SM,San Marino,0,79,0,0,4356,3805
2021-03-22,SM,San Marino,0,79,32,14,4388,3819
2021-03-23,SM,San Marino,1,80,44,55,4432,3874
2021-03-24,SM,San Marino,2,82,52,40,4484,3914
2021-03-25,SM,San Marino,0,82,0,0,4484,3914
2021-03-26,SM,San Marino,2,84,63,33,4547,3947
2021-03-27,SM,San Marino,0,84,56,53,4603,4000
2021-03-28,SM,San Marino,0,84,0,0,4603,4000
2021-03-29,SM,San Marino,0,84,28,29,4631,4029
2021-03-30,SM,San Marino,0,84,47,60,4678,4089
2021-03-31,SM,San Marino,0,84,52,39,4730,4128
2021-04-01,SM,San Marino,0,84,0,0,4730,4128
2021-04-02,SM,San Marino,0,84,45,42,4775,4170
2021-04-03,SM,San Marino,0,84,0,0,4775,4170
2021-04-04,SM,San Marino,0,84,0,0,4775,4170
2020-12-01,MW,Malawi,0,185,0,10,6028,5465
2020-12-02,MW,Malawi,0,185,12,6,6040,5471
2020-12-03,MW,Malawi,0,185,3,1,6043,5472
2020-12-04,MW,Malawi,0,185,4,0,6047,5472
2020-12-05,MW,Malawi,0,185,2,4,6049,5476
2020-12-06,MW,Malawi,0,185,2,0,6051,5476
2020-12-07,MW,Malawi,0,185,0,0,6051,5476
2020-12-08,MW,Malawi,1,186,0,6,6051,5482
2020-12-09,MW,Malawi,0,186,0,5,6051,5487
2020-12-10,MW,Malawi,0,186,0,0,6051,5487
2020-12-11,MW,Malawi,0,186,4,3,6055,5490
2020-12-12,MW,Malawi,0,186,8,1,6063,5491
2020-12-13,MW,Malawi,1,187,3,0,6066,5491
2020-12-14,MW,Malawi,0,187,4,0,6070,5491
2020-12-15,MW,Malawi,0,187,10,168,6080,5659
2020-12-16,MW,Malawi,0,187,11,2,6091,5661
2020-12-17,MW,Malawi,0,187,47,0,6138,5661
2020-12-18,MW,Malawi,0,187,10,1,6148,5662
2020-12-19,MW,Malawi,0,187,5,0,6153,5662
2020-12-20,MW,Malawi,0,187,8,1,6161,5663
2020-12-21,MW,Malawi,0,187,41,1,6202,5664
2020-12-22,MW,Malawi,0,187,46,4,6248,5668
2020-12-23,MW,Malawi,0,187,13,7,6261,5675
2020-12-24,MW,Malawi,0,187,16,1,6277,5676
2020-12-25,MW,Malawi,0,187,62,0,6339,5676
2020-12-26,MW,Malawi,1,188,4,4,6343,5680
2020-12-27,MW,Malawi,0,188,11,2,6354,5682
2020-12-28,MW,Malawi,0,188,23,0,6377,5682
2020-12-29,MW,Malawi,0,188,11,6,6388,5688
2020-12-30,MW,Malawi,1,189,83,12,6471,5700
2020-12-31,MW,Malawi,0,189,112,5,6583,5705
2021-01-01,MW,Malawi,2,191,101,3,6684,5708
2021-01-02,MW,Malawi,1,192,28,2,6712,5710
2021-01-03,MW,Malawi,3,195,132,5,6844,5715
2021-01-04,MW,Malawi,1,196,91,3,6935,5718
2021-01-05,MW,Malawi,3,199,175,35,7110,5753
2021-01-06,MW,Malawi,0,199,227,34,7337,5787
2021-01-07,MW,Malawi,4,203,274,4,7611,5791
2021-01-08,MW,Malawi,5,208,314,11,7925,5802
2021-01-09,MW,Malawi,12,220,381,7,8306,5809
2021-01-10,MW,Malawi,5,225,269,17,8575,5826
2021-01-11,MW,Malawi,10,235,452,12,9027,5838
2021-01-12,MW,Malawi,0,235,0,0,9027,5838
2021-01-13,MW,Malawi,19,254,373,16,9400,5854
2021-01-14,MW,Malawi,21,275,591,12,9991,5866
2021-01-15,MW,Malawi,16,291,1232,108,11223,5974
2021-01-16,MW,Malawi,9,300,562,18,11785,5992
2021-01-17,MW,Malawi,14,314,685,44,12470,6036
2021-01-18,MW,Malawi,7,321,557,44,13027,6080
2021-01-19,MW,Malawi,15,336,853,47,13880,6127
2021-01-20,MW,Malawi,17,353,971,79,14851,6206
2021-01-21,MW,Malawi,43,396,1198,108,16049,6314
2021-01-22,MW,Malawi,49,445,1316,94,17365,6408
2021-01-23,MW,Malawi,25,470,1074,112,18439,6520
2021-01-24,MW,Malawi,38,508,956,179,19395,6699
2021-01-25,MW,Malawi,10,518,592,81,19987,6780
2021-01-26,MW,Malawi,22,540,843,225,20830,7005
2021-01-27,MW,Malawi,15,555,830,244,21660,7249
2021-01-28,MW,Malawi,73,628,644,299,22304,7548
2021-01-29,MW,Malawi,15,643,716,267,23020,7815
2021-01-30,MW,Malawi,44,687,477,503,23497,8318
2021-01-31,MW,Malawi,15,702,466,297,23963,8615
2021-02-01,MW,Malawi,10,712,402,330,24365,8945
2021-02-02,MW,Malawi,14,726,538,573,24903,9518
2021-02-03,MW,Malawi,35,761,546,296,25449,9814
2021-02-04,MW,Malawi,18,779,435,450,25884,10264
2021-02-05,MW,Malawi,0,779,476,497,26360,10761
2021-02-06,MW,Malawi,58,837,515,587,26875,11348
2021-02-07,MW,Malawi,19,856,320,248,27195,11596
2021-02-08,MW,Malawi,18,874,227,160,27422,11756
2021-02-09,MW,Malawi,9,883,300,309,27722,12065
2021-02-10,MW,Malawi,17,900,328,518,28050,12583
2021-02-11,MW,Malawi,14,914,220,296,28270,12879
2021-02-12,MW,Malawi,12,926,360,468,28630,13347
2021-02-13,MW,Malawi,11,937,246,207,28876,13554
2021-02-14,MW,Malawi,15,952,159,53,29035,13607
2021-02-15,MW,Malawi,6,958,146,588,29181,14195
2021-02-16,MW,Malawi,10,968,240,608,29421,14803
2021-02-17,MW,Malawi,8,976,213,518,29634,15321
2021-02-18,MW,Malawi,8,984,203,247,29837,15568
2021-02-19,MW,Malawi,13,997,440,683,30277,16251
2021-02-20,MW,Malawi,7,1004,251,369,30528,16620
2021-02-21,MW,Malawi,9,1013,214,220,30742,16840
2021-02-22,MW,Malawi,8,1021,200,344,30942,17184
2021-02-23,MW,Malawi,3,1024,164,261,31106,17445
2021-02-24,MW,Malawi,5,1029,189,125,31295,17570
2021-02-25,MW,Malawi,4,1033,207,475,31502,18045
2021-02-26,MW,Malawi,4,1037,173,138,31675,18183
2021-02-27,MW,Malawi,4,1041,123,241,31798,18424
2021-02-28,MW,Malawi,3,1044,147,450,31945,18874
2021-03-01,MW,Malawi,4,1048,63,639,32008,19513
2021-03-02,MW,Malawi,5,1053,140,391,32148,19904
2021-03-03,MW,Malawi,3,1056,81,300,32229,20204
2021-03-04,MW,Malawi,2,1058,54,378,32283,20582
2021-03-05,MW,Malawi,0,1058,0,0,32283,20582
2021-03-06,MW,Malawi,9,1067,115,1350,32398,21932
2021-03-07,MW,Malawi,2,1069,44,441,32442,22373
2021-03-08,MW,Malawi,1,1070,27,732,32469,23105
2021-03-09,MW,Malawi,4,1074,59,586,32528,23691
2021-03-10,MW,Malawi,3,1077,86,690,32614,24381
2021-03-11,MW,Malawi,1,1078,59,333,32673,24714
2021-03-12,MW,Malawi,1,1079,73,708,32746,25422
2021-03-13,MW,Malawi,3,1082,43,156,32789,25578
2021-03-14,MW,Malawi,0,1082,0,0,32789,25578
2021-03-15,MW,Malawi,2,1084,75,1029,32864,26607
2021-03-16,MW,Malawi,4,1088,30,283,32894,26890
2021-03-17,MW,Malawi,0,1088,76,294,32970,27184
2021-03-18,MW,Malawi,3,1091,75,348,33045,27532
