dateofrecord,country_code,country_name,dailydeceased,totaldeceased,dailyconfirmed,dailyrecovered,totalconfirmed,totalrecovered
2021-03-19,MW,Malawi,1,1092,129,315,33174,27847
2021-03-20,MW,Malawi,1,1093,42,261,33216,28108
2021-03-21,MW,Malawi,3,1096,21,528,33237,28636
2021-03-22,MW,Malawi,2,1098,33,311,33270,28947
2021-03-23,MW,Malawi,1,1099,53,173,33323,29120
2021-03-24,MW,Malawi,6,1105,31,133,33354,29253
2021-03-25,MW,Malawi,3,1108,33,7,33387,29260
2021-03-26,MW,Malawi,4,1112,28,157,33415,29417
2021-03-27,MW,Malawi,1,1113,43,168,33458,29585
2021-03-28,MW,Malawi,1,1114,23,26,33481,29611
2021-03-29,MW,Malawi,0,1114,24,427,33505,30038
2021-03-30,MW,Malawi,2,1116,20,118,33525,30156
2021-03-31,MW,Malawi,1,1117,26,116,33551,30272
2021-04-01,MW,Malawi,1,1118,33,107,33584,30379
2021-04-02,MW,Malawi,1,1119,55,111,33639,30490
2021-04-03,MW,Malawi,1,1120,8,103,33647,30593
2021-04-04,MW,Malawi,3,1123,14,93,33661,30686
2020-12-01,SY,Syrian Arab Republic,5,422,86,64,7973,3624
2020-12-02,SY,Syrian Arab Republic,4,426,86,65,8059,3689
2020-12-03,SY,Syrian Arab Republic,6,432,88,59,8147,3748
2020-12-04,SY,Syrian Arab Republic,5,437,86,63,8233,3811
2020-12-05,SY,Syrian Arab Republic,5,442,87,68,8320,3879
2020-12-06,SY,Syrian Arab Republic,5,447,83,64,8403,3943
2020-12-07,SY,Syrian Arab Republic,5,452,87,57,8490,4000
2020-12-08,SY,Syrian Arab Republic,6,458,90,59,8580,4059
2020-12-09,SY,Syrian Arab Republic,7,465,95,55,8675,4114
2020-12-10,SY,Syrian Arab Republic,11,476,112,60,8787,4174
2020-12-11,SY,Syrian Arab Republic,15,491,124,69,8911,4243
2020-12-12,SY,Syrian Arab Republic,15,506,130,76,9041,4319
2020-12-13,SY,Syrian Arab Republic,12,518,125,57,9166,4376
2020-12-14,SY,Syrian Arab Republic,12,530,136,56,9302,4432
2020-12-15,SY,Syrian Arab Republic,13,543,150,62,9452,4494
2020-12-16,SY,Syrian Arab Republic,11,554,151,54,9603,4548
2020-12-17,SY,Syrian Arab Republic,17,571,156,68,9759,4616
2020-12-18,SY,Syrian Arab Republic,20,591,169,70,9928,4686
2020-12-19,SY,Syrian Arab Republic,10,601,122,51,10050,4737
2020-12-20,SY,Syrian Arab Republic,9,610,145,49,10195,4786
2020-12-21,SY,Syrian Arab Republic,11,621,123,49,10318,4835
2020-12-22,SY,Syrian Arab Republic,9,630,124,50,10442,4885
2020-12-23,SY,Syrian Arab Republic,11,641,129,42,10571,4927
2020-12-24,SY,Syrian Arab Republic,11,652,130,70,10701,4997
2020-12-25,SY,Syrian Arab Republic,8,660,120,51,10821,5048
2020-12-26,SY,Syrian Arab Republic,9,669,111,45,10932,5093
2020-12-27,SY,Syrian Arab Republic,9,678,101,48,11033,5141
2020-12-28,SY,Syrian Arab Republic,8,686,105,51,11138,5192
2020-12-29,SY,Syrian Arab Republic,10,696,105,56,11243,5248
2020-12-30,SY,Syrian Arab Republic,8,704,101,48,11344,5296
2020-12-31,SY,Syrian Arab Republic,7,711,90,54,11434,5350
2021-01-01,SY,Syrian Arab Republic,6,717,92,70,11526,5420
2021-01-02,SY,Syrian Arab Republic,6,723,90,65,11616,5485
2021-01-03,SY,Syrian Arab Republic,6,729,94,61,11710,5546
2021-01-04,SY,Syrian Arab Republic,5,734,89,69,11799,5615
2021-01-05,SY,Syrian Arab Republic,7,741,91,71,11890,5686
2021-01-06,SY,Syrian Arab Republic,6,747,98,67,11988,5753
2021-01-07,SY,Syrian Arab Republic,8,755,96,71,12084,5824
2021-01-08,SY,Syrian Arab Republic,8,763,95,65,12179,5889
2021-01-09,SY,Syrian Arab Republic,5,768,95,64,12274,5953
2021-01-10,SY,Syrian Arab Republic,6,774,90,76,12364,6029
2021-01-11,SY,Syrian Arab Republic,7,781,98,69,12462,6098
2021-01-12,SY,Syrian Arab Republic,9,790,96,87,12558,6185
2021-01-13,SY,Syrian Arab Republic,9,799,102,74,12660,6259
2021-01-14,SY,Syrian Arab Republic,10,809,100,70,12760,6329
2021-01-15,SY,Syrian Arab Republic,8,817,90,76,12850,6405
2021-01-16,SY,Syrian Arab Republic,7,824,92,69,12942,6474
2021-01-17,SY,Syrian Arab Republic,8,832,94,74,13036,6548
2021-01-18,SY,Syrian Arab Republic,9,841,96,76,13132,6624
2021-01-19,SY,Syrian Arab Republic,9,850,92,72,13224,6696
2021-01-20,SY,Syrian Arab Republic,8,858,89,77,13313,6773
2021-01-21,SY,Syrian Arab Republic,8,866,85,69,13398,6842
2021-01-22,SY,Syrian Arab Republic,7,873,81,76,13479,6918
2021-01-23,SY,Syrian Arab Republic,6,879,78,71,13557,6989
2021-01-24,SY,Syrian Arab Republic,6,885,71,67,13628,7056
2021-01-25,SY,Syrian Arab Republic,5,890,69,65,13697,7121
2021-01-26,SY,Syrian Arab Republic,5,895,65,64,13762,7185
2021-01-27,SY,Syrian Arab Republic,5,900,61,75,13823,7260
2021-01-28,SY,Syrian Arab Republic,6,906,62,69,13885,7329
2021-01-29,SY,Syrian Arab Republic,5,911,59,77,13944,7406
2021-01-30,SY,Syrian Arab Republic,5,916,54,75,13998,7481
2021-01-31,SY,Syrian Arab Republic,5,921,50,81,14048,7562
2021-02-01,SY,Syrian Arab Republic,5,926,48,82,14096,7644
2021-02-02,SY,Syrian Arab Republic,3,929,46,81,14142,7725
2021-02-03,SY,Syrian Arab Republic,4,933,60,82,14202,7807
2021-02-04,SY,Syrian Arab Republic,5,938,65,85,14267,7892
2021-02-05,SY,Syrian Arab Republic,5,943,71,82,14338,7974
2021-02-06,SY,Syrian Arab Republic,4,947,70,79,14408,8053
2021-02-07,SY,Syrian Arab Republic,5,952,69,81,14477,8134
2021-02-08,SY,Syrian Arab Republic,6,958,74,79,14551,8213
2021-02-09,SY,Syrian Arab Republic,3,961,60,75,14611,8288
2021-02-10,SY,Syrian Arab Republic,4,965,57,78,14668,8366
2021-02-11,SY,Syrian Arab Republic,3,968,56,72,14724,8438
2021-02-12,SY,Syrian Arab Republic,3,971,41,82,14765,8520
2021-02-13,SY,Syrian Arab Republic,4,975,55,80,14820,8600
2021-02-14,SY,Syrian Arab Republic,3,978,43,79,14863,8679
2021-02-15,SY,Syrian Arab Republic,3,981,43,75,14906,8754
2021-02-16,SY,Syrian Arab Republic,3,984,45,72,14951,8826
2021-02-17,SY,Syrian Arab Republic,3,987,50,77,15001,8903
2021-02-18,SY,Syrian Arab Republic,3,990,44,79,15045,8982
2021-02-19,SY,Syrian Arab Republic,4,994,49,82,15094,9064
2021-02-20,SY,Syrian Arab Republic,2,996,49,80,15143,9144
2021-02-21,SY,Syrian Arab Republic,2,998,36,77,15179,9221
2021-02-22,SY,Syrian Arab Republic,3,1001,51,86,15230,9307
2021-02-23,SY,Syrian Arab Republic,3,1004,52,82,15282,9389
2021-02-24,SY,Syrian Arab Republic,4,1008,61,79,15343,9468
2021-02-25,SY,Syrian Arab Republic,6,1014,62,85,15405,9553
2021-02-26,SY,Syrian Arab Republic,4,1018,62,84,15467,9637
2021-02-27,SY,Syrian Arab Republic,5,1023,66,80,15533,9717
2021-02-28,SY,Syrian Arab Republic,4,1027,55,84,15588,9801
2021-03-01,SY,Syrian Arab Republic,5,1032,54,79,15642,9880
2021-03-02,SY,Syrian Arab Republic,7,1039,54,81,15696,9961
2021-03-03,SY,Syrian Arab Republic,6,1045,57,78,15753,10039
2021-03-04,SY,Syrian Arab Republic,5,1050,62,84,15815,10123
2021-03-05,SY,Syrian Arab Republic,4,1054,55,86,15870,10209
2021-03-06,SY,Syrian Arab Republic,4,1058,55,84,15925,10293
2021-03-07,SY,Syrian Arab Republic,5,1063,56,81,15981,10374
2021-03-08,SY,Syrian Arab Republic,5,1068,61,80,16042,10454
2021-03-09,SY,Syrian Arab Republic,6,1074,75,87,16117,10541
2021-03-10,SY,Syrian Arab Republic,5,1079,70,84,16187,10625
2021-03-11,SY,Syrian Arab Republic,6,1085,70,86,16257,10711
2021-03-12,SY,Syrian Arab Republic,5,1090,71,88,16328,10799
2021-03-13,SY,Syrian Arab Republic,4,1094,73,86,16401,10885
2021-03-14,SY,Syrian Arab Republic,5,1099,77,85,16478,10970
2021-03-15,SY,Syrian Arab Republic,5,1104,78,88,16556,11058
2021-03-16,SY,Syrian Arab Republic,6,1110,100,83,16656,11141
2021-03-17,SY,Syrian Arab Republic,10,1120,120,90,16776,11231
2021-03-18,SY,Syrian Arab Republic,10,1130,149,91,16925,11322
2021-03-19,SY,Syrian Arab Republic,11,1141,152,88,17077,11410
2021-03-20,SY,Syrian Arab Republic,12,1153,163,93,17240,11503
2021-03-21,SY,Syrian Arab Republic,10,1163,171,96,17411,11599
2021-03-22,SY,Syrian Arab Republic,12,1175,172,94,17583,11693
2021-03-23,SY,Syrian Arab Republic,8,1183,160,101,17743,11794
2021-03-24,SY,Syrian Arab Republic,12,1195,153,113,17896,11907
2021-03-25,SY,Syrian Arab Republic,11,1206,150,115,18046,12022
2021-03-26,SY,Syrian Arab Republic,10,1216,155,120,18201,12142
2021-03-27,SY,Syrian Arab Republic,11,1227,155,115,18356,12257
2021-03-28,SY,Syrian Arab Republic,12,1239,142,120,18498,12377
2021-03-29,SY,Syrian Arab Republic,8,1247,140,115,18638,12492
2021-03-30,SY,Syrian Arab Republic,7,1254,137,118,18775,12610
2021-03-31,SY,Syrian Arab Republic,11,1265,134,121,18909,12731
2021-04-01,SY,Syrian Arab Republic,9,1274,130,124,19039,12855
2021-04-02,SY,Syrian Arab Republic,14,1288,125,122,19164,12977
2021-04-03,SY,Syrian Arab Republic,11,1299,120,113,19284,13090
2021-04-04,SY,Syrian Arab Republic,14,1313,120,115,19404,13205
2020-12-01,VC,Saint Vincent and the Grenadines,0,0,0,1,85,80
2020-12-02,VC,Saint Vincent and the Grenadines,0,0,0,0,85,80
2020-12-03,VC,Saint Vincent and the Grenadines,0,0,2,0,87,80
2020-12-04,VC,Saint Vincent and the Grenadines,0,0,0,0,87,80
2020-12-05,VC,Saint Vincent and the Grenadines,0,0,0,0,87,80
2020-12-06,VC,Saint Vincent and the Grenadines,0,0,0,0,87,80
2020-12-07,VC,Saint Vincent and the Grenadines,0,0,0,0,87,80
2020-12-08,VC,Saint Vincent and the Grenadines,0,0,0,0,87,80
2020-12-09,VC,Saint Vincent and the Grenadines,0,0,3,0,90,80
2020-12-10,VC,Saint Vincent and the Grenadines,0,0,1,0,91,80
2020-12-11,VC,Saint Vincent and the Grenadines,0,0,3,1,94,81
2020-12-12,VC,Saint Vincent and the Grenadines,0,0,0,0,94,81
2020-12-13,VC,Saint Vincent and the Grenadines,0,0,4,0,98,81
2020-12-14,VC,Saint Vincent and the Grenadines,0,0,0,0,98,81
2020-12-15,VC,Saint Vincent and the Grenadines,0,0,0,0,98,81
2020-12-16,VC,Saint Vincent and the Grenadines,0,0,2,1,100,82
2020-12-17,VC,Saint Vincent and the Grenadines,0,0,0,0,100,82
2020-12-18,VC,Saint Vincent and the Grenadines,0,0,0,0,100,82
2020-12-19,VC,Saint Vincent and the Grenadines,0,0,0,0,100,82
2020-12-20,VC,Saint Vincent and the Grenadines,0,0,4,3,104,85
2020-12-21,VC,Saint Vincent and the Grenadines,0,0,0,0,104,85
2020-12-22,VC,Saint Vincent and the Grenadines,0,0,3,0,107,85
2020-12-23,VC,Saint Vincent and the Grenadines,0,0,1,0,108,85
2020-12-24,VC,Saint Vincent and the Grenadines,0,0,0,0,108,85
2020-12-25,VC,Saint Vincent and the Grenadines,0,0,0,0,108,85
2020-12-26,VC,Saint Vincent and the Grenadines,0,0,1,2,109,87
2020-12-27,VC,Saint Vincent and the Grenadines,0,0,0,0,109,87
2020-12-28,VC,Saint Vincent and the Grenadines,0,0,0,0,109,87
2020-12-29,VC,Saint Vincent and the Grenadines,0,0,4,2,113,89
2020-12-30,VC,Saint Vincent and the Grenadines,0,0,2,0,115,89
2020-12-31,VC,Saint Vincent and the Grenadines,0,0,6,9,121,98
2021-01-01,VC,Saint Vincent and the Grenadines,0,0,0,0,121,98
2021-01-02,VC,Saint Vincent and the Grenadines,0,0,1,0,122,98
2021-01-03,VC,Saint Vincent and the Grenadines,0,0,2,2,124,100
2021-01-04,VC,Saint Vincent and the Grenadines,0,0,0,0,124,100
2021-01-05,VC,Saint Vincent and the Grenadines,0,0,9,0,133,100
2021-01-06,VC,Saint Vincent and the Grenadines,0,0,16,0,149,100
2021-01-07,VC,Saint Vincent and the Grenadines,0,0,0,0,149,100
2021-01-08,VC,Saint Vincent and the Grenadines,0,0,0,0,149,100
2021-01-09,VC,Saint Vincent and the Grenadines,0,0,76,0,225,100
2021-01-10,VC,Saint Vincent and the Grenadines,0,0,24,0,249,100
2021-01-11,VC,Saint Vincent and the Grenadines,0,0,0,6,249,106
2021-01-12,VC,Saint Vincent and the Grenadines,0,0,35,0,284,106
2021-01-13,VC,Saint Vincent and the Grenadines,0,0,0,0,284,106
2021-01-14,VC,Saint Vincent and the Grenadines,0,0,56,0,340,106
2021-01-15,VC,Saint Vincent and the Grenadines,1,1,110,4,450,110
2021-01-16,VC,Saint Vincent and the Grenadines,0,1,0,0,450,110
2021-01-17,VC,Saint Vincent and the Grenadines,0,1,28,1,478,111
2021-01-18,VC,Saint Vincent and the Grenadines,0,1,16,7,494,118
2021-01-19,VC,Saint Vincent and the Grenadines,1,2,108,1,602,119
2021-01-20,VC,Saint Vincent and the Grenadines,0,2,0,0,602,119
2021-01-21,VC,Saint Vincent and the Grenadines,0,2,88,7,690,126
2021-01-22,VC,Saint Vincent and the Grenadines,0,2,0,0,690,126
2021-01-23,VC,Saint Vincent and the Grenadines,0,2,30,8,720,134
2021-01-24,VC,Saint Vincent and the Grenadines,0,2,18,0,738,134
2021-01-25,VC,Saint Vincent and the Grenadines,0,2,8,13,746,147
2021-01-26,VC,Saint Vincent and the Grenadines,0,2,0,0,746,147
2021-01-27,VC,Saint Vincent and the Grenadines,0,2,81,27,827,174
2021-01-28,VC,Saint Vincent and the Grenadines,0,2,0,0,827,174
2021-01-29,VC,Saint Vincent and the Grenadines,0,2,69,58,896,232
2021-01-30,VC,Saint Vincent and the Grenadines,0,2,0,0,896,232
2021-01-31,VC,Saint Vincent and the Grenadines,0,2,5,19,901,251
2021-02-01,VC,Saint Vincent and the Grenadines,0,2,0,0,901,251
2021-02-02,VC,Saint Vincent and the Grenadines,0,2,158,24,1059,275
2021-02-03,VC,Saint Vincent and the Grenadines,0,2,0,0,1059,275
2021-02-04,VC,Saint Vincent and the Grenadines,1,3,8,63,1067,338
2021-02-05,VC,Saint Vincent and the Grenadines,0,3,103,39,1170,377
2021-02-06,VC,Saint Vincent and the Grenadines,0,3,32,24,1202,401
2021-02-07,VC,Saint Vincent and the Grenadines,1,4,67,8,1269,409
2021-02-08,VC,Saint Vincent and the Grenadines,0,4,14,6,1283,415
2021-02-09,VC,Saint Vincent and the Grenadines,0,4,0,0,1283,415
2021-02-10,VC,Saint Vincent and the Grenadines,2,6,57,39,1340,454
2021-02-11,VC,Saint Vincent and the Grenadines,0,6,30,13,1370,467
2021-02-12,VC,Saint Vincent and the Grenadines,0,6,0,0,1370,467
2021-02-13,VC,Saint Vincent and the Grenadines,0,6,48,87,1418,554
2021-02-14,VC,Saint Vincent and the Grenadines,0,6,0,0,1418,554
2021-02-15,VC,Saint Vincent and the Grenadines,0,6,35,45,1453,599
2021-02-16,VC,Saint Vincent and the Grenadines,0,6,4,13,1457,612
2021-02-17,VC,Saint Vincent and the Grenadines,0,6,5,20,1462,632
2021-02-18,VC,Saint Vincent and the Grenadines,0,6,0,0,1462,632
2021-02-19,VC,Saint Vincent and the Grenadines,0,6,32,126,1494,758
2021-02-20,VC,Saint Vincent and the Grenadines,0,6,4,10,1498,768
2021-02-21,VC,Saint Vincent and the Grenadines,0,6,5,35,1503,803
2021-02-22,VC,Saint Vincent and the Grenadines,0,6,0,0,1503,803
2021-02-23,VC,Saint Vincent and the Grenadines,0,6,8,42,1511,845
2021-02-24,VC,Saint Vincent and the Grenadines,0,6,8,3,1519,848
2021-02-25,VC,Saint Vincent and the Grenadines,0,6,0,0,1519,848
2021-02-26,VC,Saint Vincent and the Grenadines,0,6,0,0,1519,848
2021-02-27,VC,Saint Vincent and the Grenadines,2,8,37,84,1556,932
2021-02-28,VC,Saint Vincent and the Grenadines,0,8,0,0,1556,932
2021-03-01,VC,Saint Vincent and the Grenadines,0,8,72,6,1628,938
2021-03-02,VC,Saint Vincent and the Grenadines,0,8,0,7,1628,945
2021-03-03,VC,Saint Vincent and the Grenadines,0,8,17,4,1645,949
2021-03-04,VC,Saint Vincent and the Grenadines,0,8,0,0,1645,949
2021-03-05,VC,Saint Vincent and the Grenadines,0,8,0,0,1645,949
2021-03-06,VC,Saint Vincent and the Grenadines,0,8,0,0,1645,949
2021-03-07,VC,Saint Vincent and the Grenadines,0,8,18,74,1663,1023
2021-03-08,VC,Saint Vincent and the Grenadines,0,8,0,4,1663,1027
2021-03-09,VC,Saint Vincent and the Grenadines,0,8,0,73,1663,1100
2021-03-10,VC,Saint Vincent and the Grenadines,0,8,7,7,1670,1107
2021-03-11,VC,Saint Vincent and the Grenadines,0,8,4,7,1674,1114
2021-03-12,VC,Saint Vincent and the Grenadines,0,8,0,6,1674,1120
2021-03-13,VC,Saint Vincent and the Grenadines,0,8,6,7,1680,1127
2021-03-14,VC,Saint Vincent and the Grenadines,1,9,0,2,1680,1129
2021-03-15,VC,Saint Vincent and the Grenadines,0,9,0,0,1680,1129
2021-03-16,VC,Saint Vincent and the Grenadines,0,9,1,0,1681,1129
2021-03-17,VC,Saint Vincent and the Grenadines,0,9,0,375,1681,1504
2021-03-18,VC,Saint Vincent and the Grenadines,0,9,3,2,1684,1506
2021-03-19,VC,Saint Vincent and the Grenadines,0,9,8,6,1692,1512
2021-03-20,VC,Saint Vincent and the Grenadines,0,9,4,9,1696,1521
2021-03-21,VC,Saint Vincent and the Grenadines,0,9,0,0,1696,1521
2021-03-22,VC,Saint Vincent and the Grenadines,0,9,0,0,1696,1521
2021-03-23,VC,Saint Vincent and the Grenadines,0,9,0,0,1696,1521
2021-03-24,VC,Saint Vincent and the Grenadines,1,10,7,8,1703,1529
2021-03-25,VC,Saint Vincent and the Grenadines,0,10,12,6,1715,1535
2021-03-26,VC,Saint Vincent and the Grenadines,0,10,6,42,1721,1577
2021-03-27,VC,Saint Vincent and the Grenadines,0,10,2,6,1723,1583
2021-03-28,VC,Saint Vincent and the Grenadines,0,10,15,4,1738,1587
2021-03-29,VC,Saint Vincent and the Grenadines,0,10,1,0,1739,1587
2021-03-30,VC,Saint Vincent and the Grenadines,0,10,0,0,1739,1587
2021-03-31,VC,Saint Vincent and the Grenadines,0,10,9,0,1748,1587
2021-04-01,VC,Saint Vincent and the Grenadines,0,10,2,0,1750,1587
2021-04-02,VC,Saint Vincent and the Grenadines,0,10,4,27,1754,1614
2021-04-03,VC,Saint Vincent and the Grenadines,0,10,1,0,1755,1614
2021-04-04,VC,Saint Vincent and the Grenadines,0,10,3,0,1758,1614
2020-12-01,SZ,Eswatini,0,122,23,11,6442,6017
2020-12-02,SZ,Eswatini,0,122,13,15,6455,6032
2020-12-03,SZ,Eswatini,0,122,19,12,6474,6044
2020-12-04,SZ,Eswatini,0,122,6,22,6480,6066
2020-12-05,SZ,Eswatini,0,122,15,12,6495,6078
2020-12-06,SZ,Eswatini,0,122,6,12,6501,6090
2020-12-07,SZ,Eswatini,1,123,28,4,6529,6094
2020-12-08,SZ,Eswatini,1,124,34,43,6563,6137
2020-12-09,SZ,Eswatini,1,125,49,38,6612,6175
2020-12-10,SZ,Eswatini,1,126,21,46,6633,6221
2020-12-11,SZ,Eswatini,0,126,52,58,6685,6279
2020-12-12,SZ,Eswatini,1,127,29,52,6714,6331
2020-12-13,SZ,Eswatini,0,127,54,48,6768,6379
2020-12-14,SZ,Eswatini,3,130,57,37,6825,6416
2020-12-15,SZ,Eswatini,2,132,87,60,6912,6476
2020-12-16,SZ,Eswatini,3,135,114,55,7026,6531
2020-12-17,SZ,Eswatini,0,135,67,48,7093,6579
2020-12-18,SZ,Eswatini,1,136,109,45,7202,6624
2020-12-19,SZ,Eswatini,1,137,103,38,7305,6662
2020-12-20,SZ,Eswatini,3,140,122,34,7427,6696
2020-12-21,SZ,Eswatini,1,141,135,65,7562,6761
2020-12-22,SZ,Eswatini,1,142,153,60,7715,6821
2020-12-23,SZ,Eswatini,11,153,153,58,7868,6879
2020-12-24,SZ,Eswatini,1,154,164,73,8032,6952
2020-12-25,SZ,Eswatini,0,154,138,64,8170,7016
2020-12-26,SZ,Eswatini,9,163,197,0,8367,7016
2020-12-27,SZ,Eswatini,2,165,117,0,8484,7016
2020-12-28,SZ,Eswatini,2,167,203,10,8687,7026
2020-12-29,SZ,Eswatini,8,175,247,22,8934,7048
2020-12-30,SZ,Eswatini,9,184,212,14,9146,7062
2020-12-31,SZ,Eswatini,21,205,212,11,9358,7073
2021-01-01,SZ,Eswatini,11,216,124,0,9482,7073
2021-01-02,SZ,Eswatini,11,227,229,23,9711,7096
2021-01-03,SZ,Eswatini,4,231,232,17,9943,7113
2021-01-04,SZ,Eswatini,13,244,195,10,10138,7123
2021-01-05,SZ,Eswatini,8,252,200,11,10338,7134
2021-01-06,SZ,Eswatini,9,261,201,120,10539,7254
2021-01-07,SZ,Eswatini,7,268,234,123,10773,7377
2021-01-08,SZ,Eswatini,11,279,202,117,10975,7494
2021-01-09,SZ,Eswatini,12,291,205,98,11180,7592
2021-01-10,SZ,Eswatini,4,295,255,84,11435,7676
2021-01-11,SZ,Eswatini,3,298,276,98,11711,7774
2021-01-12,SZ,Eswatini,21,319,208,124,11919,7898
2021-01-13,SZ,Eswatini,13,332,205,88,12124,7986
2021-01-14,SZ,Eswatini,3,335,203,90,12327,8076
2021-01-15,SZ,Eswatini,8,343,205,0,12532,8076
2021-01-16,SZ,Eswatini,17,360,204,0,12736,8076
2021-01-17,SZ,Eswatini,16,376,208,146,12944,8222
2021-01-18,SZ,Eswatini,8,384,243,152,13187,8374
2021-01-19,SZ,Eswatini,19,403,256,138,13443,8512
2021-01-20,SZ,Eswatini,24,427,346,140,13789,8652
2021-01-21,SZ,Eswatini,14,441,228,170,14017,8822
2021-01-22,SZ,Eswatini,17,458,202,140,14219,8962
2021-01-23,SZ,Eswatini,0,458,111,140,14330,9102
2021-01-24,SZ,Eswatini,21,479,154,140,14484,9242
2021-01-25,SZ,Eswatini,14,493,138,152,14622,9394
2021-01-26,SZ,Eswatini,24,517,208,148,14830,9542
2021-01-27,SZ,Eswatini,5,522,221,158,15051,9700
2021-01-28,SZ,Eswatini,16,538,232,133,15283,9833
2021-01-29,SZ,Eswatini,13,551,188,195,15471,10028
2021-01-30,SZ,Eswatini,11,562,195,210,15666,10238
2021-01-31,SZ,Eswatini,3,565,45,240,15711,10478
2021-02-01,SZ,Eswatini,9,574,93,172,15804,10650
2021-02-02,SZ,Eswatini,9,583,74,189,15878,10839
2021-02-03,SZ,Eswatini,2,585,96,160,15974,10999
2021-02-04,SZ,Eswatini,6,591,71,123,16045,11122
2021-02-05,SZ,Eswatini,9,600,92,167,16137,11289
2021-02-06,SZ,Eswatini,4,604,44,180,16181,11469
2021-02-07,SZ,Eswatini,0,604,23,145,16204,11614
2021-02-08,SZ,Eswatini,3,607,30,105,16234,11719
2021-02-09,SZ,Eswatini,3,610,54,138,16288,11857
2021-02-10,SZ,Eswatini,6,616,53,98,16341,11955
2021-02-11,SZ,Eswatini,3,619,55,81,16396,12036
2021-02-12,SZ,Eswatini,11,630,59,104,16455,12140
2021-02-13,SZ,Eswatini,0,630,33,56,16488,12196
2021-02-14,SZ,Eswatini,0,630,47,56,16535,12252
2021-02-15,SZ,Eswatini,4,634,41,55,16576,12307
2021-02-16,SZ,Eswatini,0,634,30,76,16606,12383
2021-02-17,SZ,Eswatini,3,637,67,104,16673,12487
2021-02-18,SZ,Eswatini,3,640,36,124,16709,12611
2021-02-19,SZ,Eswatini,4,644,33,158,16742,12769
2021-02-20,SZ,Eswatini,1,645,22,215,16764,12984
2021-02-21,SZ,Eswatini,0,645,25,211,16789,13195
2021-02-22,SZ,Eswatini,0,645,18,220,16807,13415
2021-02-23,SZ,Eswatini,2,647,32,198,16839,13613
2021-02-24,SZ,Eswatini,2,649,58,188,16897,13801
2021-02-25,SZ,Eswatini,1,650,49,230,16946,14031
2021-02-26,SZ,Eswatini,0,650,26,210,16972,14241
2021-02-27,SZ,Eswatini,0,650,30,205,17002,14446
2021-02-28,SZ,Eswatini,2,652,12,230,17014,14676
2021-03-01,SZ,Eswatini,0,652,11,124,17025,14800
2021-03-02,SZ,Eswatini,0,652,61,98,17086,14898
2021-03-03,SZ,Eswatini,0,652,17,54,17103,14952
2021-03-04,SZ,Eswatini,2,654,26,87,17129,15039
2021-03-05,SZ,Eswatini,0,654,26,92,17155,15131
2021-03-06,SZ,Eswatini,4,658,18,80,17173,15211
2021-03-07,SZ,Eswatini,0,658,11,65,17184,15276
2021-03-08,SZ,Eswatini,0,658,4,67,17188,15343
2021-03-09,SZ,Eswatini,0,658,3,105,17191,15448
2021-03-10,SZ,Eswatini,0,658,12,65,17203,15513
2021-03-11,SZ,Eswatini,1,659,12,54,17215,15567
2021-03-12,SZ,Eswatini,0,659,10,55,17225,15622
2021-03-13,SZ,Eswatini,2,661,9,46,17234,15668
2021-03-14,SZ,Eswatini,0,661,3,80,17237,15748
2021-03-15,SZ,Eswatini,2,663,2,43,17239,15791
2021-03-16,SZ,Eswatini,0,663,4,50,17243,15841
2021-03-17,SZ,Eswatini,0,663,14,44,17257,15885
2021-03-18,SZ,Eswatini,1,664,10,51,17267,15936
2021-03-19,SZ,Eswatini,0,664,7,45,17274,15981
2021-03-20,SZ,Eswatini,1,665,9,40,17283,16021
2021-03-21,SZ,Eswatini,0,665,3,23,17286,16044
2021-03-22,SZ,Eswatini,0,665,4,23,17290,16067
2021-03-23,SZ,Eswatini,0,665,6,34,17296,16101
2021-03-24,SZ,Eswatini,1,666,5,74,17301,16175
2021-03-25,SZ,Eswatini,0,666,5,75,17306,16250
2021-03-26,SZ,Eswatini,0,666,6,63,17312,16313
2021-03-27,SZ,Eswatini,0,666,6,76,17318,16389
2021-03-28,SZ,Eswatini,1,667,3,29,17321,16418
2021-03-29,SZ,Eswatini,0,667,5,9,17326,16427
2021-03-30,SZ,Eswatini,0,667,7,54,17333,16481
2021-03-31,SZ,Eswatini,0,667,4,47,17337,16528
2021-04-01,SZ,Eswatini,1,668,7,16,17344,16544
2021-04-02,SZ,Eswatini,0,668,3,24,17347,16568
2021-04-03,SZ,Eswatini,0,668,2,37,17349,16605
2021-04-04,SZ,Eswatini,0,668,3,11,17352,16616
